sku,descripcion,costo_fabricacion,precio_venta,categoria,margen
CR-SML-4,Correa Smiley L,3.0,14.0,CORREA,11.0
AR-STC-3,ARNÉS AJUSTABLE STICKERS M,4.0,13.0,ARNÉS AJUSTABLE,9.0
AT-SML-3,ARNÉS TRAIL SMILEY M,7.0,19.0,ARNÉS TRAIL,12.0
AT-SML-2,ARNÉS TRAIL SMILEY S,7.0,18.0,ARNÉS TRAIL,11.0
CR-STC-4,CORREA STICKERS L,3.0,11.0,CORREA,8.0
AT-TAT-4,ARNÉS TRAIL TATTOO L,8.0,22.0,ARNÉS TRAIL,14.0
ACV-BLU-3,CLASSIC HARNESS PVC BLUE PVC M,5.0,19.0,PVC ARNÉS CLÁSICO,14.0
AC-GMM-3,Dukier Bears Gummy Arnés Clásico M,2.0,14.0,ARNÉS CLÁSICO,12.0
AT-BRY-2,ARNÉS TRAIL BERRY LOVE S,7.0,23.0,ARNÉS TRAIL,16.0
CR-PRP-4,Correa Purple L,3.0,14.0,CORREA,11.0
CR-GMM-2,Dukier Bears Gummy Correa S,2.0,16.0,CORREA,14.0
CL-BRY-3,Dukier Berry Love Collar M,2.0,12.0,COLLAR PERRO,10.0
RC-RPW-7,CHUBASQUEROS FLOWER POWER XXXL,5.0,13.0,CHUBASQUERO,8.0
AT-BRY-3,ARNÉS TRAIL BERRY LOVE M,7.0,24.0,ARNÉS TRAIL,17.0
ACV-BLU-4,CLASSIC HARNESS PVC BLUE PVC L,5.0,19.0,PVC ARNÉS CLÁSICO,14.0
AT-AVC-4,ARNÉS TRAIL AVOCADO L,8.0,23.0,ARNÉS TRAIL,15.0
RC-RPW-1,CHUBASQUEROS FLOWER POWER XS,5.0,19.0,CHUBASQUERO,14.0
BH-RED-1,Body Red XS,2.0,11.0,ARNÉS BODY,9.0
ACV-GRN-4,CLASSIC HARNESS PVC GREEN PVC L,5.0,19.0,PVC ARNÉS CLÁSICO,14.0
PB-STC-2,PORTA BOLSAS STICKERS U,2.0,5.0,PORTA BOLSAS,3.0
PB-SML-2,Porta Bolsas Smiley U,2.0,5.0,PORTA BOLSAS,3.0
ACV-PNK-4,CLASSIC HARNESS PVC PINK PVC L,5.0,19.0,PVC ARNÉS CLÁSICO,14.0
CR-RED-4,Correa Red L,3.0,14.0,CORREA,11.0
PJ-BRY-4,Dukier Berry Love Pajarita L,1.0,5.0,PAJARITA,4.0
AC-CLF-2,ARNÉS CLÁSICO CALIFORNIA S,2.0,10.0,ARNÉS CLÁSICO,8.0
CR-AVC-4,CORREA AVOCADO L,3.0,15.0,CORREA,12.0
ACV-BEI-4,CLASSIC HARNESS PVC BEIGE PVC L,5.0,19.0,PVC ARNÉS CLÁSICO,14.0
ACV-COR-4,0,5.0,20.0,PVC ARNÉS CLÁSICO,15.0
BH-TRT-5,BODY HARNESS TURTLEXL,3.0,11.0,ARNÉS BODY,8.0
CG-MNT-0,Collar Gato Mint U,1.0,6.0,GATO,5.0
CR-BLU-2,Correa Blue S,2.0,14.0,CORREA,12.0
PB-TDY-2,PORTA BOLSAS TIE DYE,2.0,4.0,PORTA BOLSAS,2.0
PB-PLN-2,PORTA BOLSAS PLANTS,2.0,4.0,PORTA BOLSAS,2.0
ACV-PRP-4,0,5.0,20.0,PVC ARNÉS CLÁSICO,15.0
CL-UNC-4,Collar UNICORNS L,2.0,11.0,COLLAR PERRO,9.0
ACV-SGR-4,0,5.0,20.0,PVC ARNÉS CLÁSICO,15.0
CL-UNC-3,Collar UNICORNS M,2.0,10.0,COLLAR PERRO,8.0
ACV-YEL-4,0,5.0,20.0,PVC ARNÉS CLÁSICO,15.0
CRV-BLU-4,LEASH PVC BLUE PVC L,4.0,18.0,PVC CORREA,14.0
AC-BLU-4,Arnés clásico Blue L,3.0,12.0,ARNÉS CLÁSICO,9.0
CG-BEE-0,Dukier Beer Collar Gato U,1.0,5.0,GATO,4.0
AR-DGT-1,ARNÉS REVERSIBLE DOGTELLA XS,3.0,14.0,ARNÉS REVERSIBLE,11.0
CL-SWT-3,Collar SWEETS M,2.0,11.0,COLLAR PERRO,9.0
AR-MON-5,Arnés Reversible Monstera XL,5.0,18.0,ARNÉS REVERSIBLE,13.0
BH-YLL-1,Body Lime XS,2.0,13.0,ARNÉS BODY,11.0
AC-SWT-3,ARNÉS CLÁSICO SWEETS M,2.0,12.0,ARNÉS CLÁSICO,10.0
CG-TER-0,Collar GATO TERRAZO U,1.0,4.0,GATO,3.0
AC-MMD-4,Dukier Mermaid Arnés Clásico L,3.0,14.0,ARNÉS CLÁSICO,11.0
AR-PKG-4,ARNÉS REVERSIBLE PINK GALAXY L,4.0,18.0,ARNÉS REVERSIBLE,14.0
AR-PCE-4,Dukier Peace Arnés Reversible L,4.0,17.0,ARNÉS REVERSIBLE,13.0
CL-BEE-2,Dukier Beer Collar S,2.0,9.0,COLLAR PERRO,7.0
AT-MMD-5,ARNÉS TRAIL MERMAID XL,8.0,21.0,ARNÉS TRAIL,13.0
BH-YLL-2,Body Lime S,2.0,13.0,ARNÉS BODY,11.0
AR-AVC-4,ARNÉS REVERSIBLE AVOCADO L,4.0,16.0,ARNÉS REVERSIBLE,12.0
AC-YLL-4,Arnés Clásico Lime L,3.0,12.0,ARNÉS CLÁSICO,9.0
RC-CLD-6,Dukier Chubasqueros CLOUDS XXL,5.0,14.0,CHUBASQUERO,9.0
CG-RCK-0,Collar GATO ROCK U,1.0,4.0,GATO,3.0
CL-YLL-1,Collar Lime XS,1.0,9.0,COLLAR PERRO,8.0
BH-RED-5,Body Red XL,3.0,10.0,ARNÉS BODY,7.0
RC-RBW-2,Chubasqueros Rainbow S,5.0,11.0,CHUBASQUERO,6.0
CL-SWT-1,Collar SWEETS XS,1.0,10.0,COLLAR PERRO,9.0
RC-RND-3,Dukier Chubasqueros Raindrops M,5.0,13.0,CHUBASQUERO,8.0
AR-MON-4,Arnés Reversible Monstera L,4.0,15.0,ARNÉS REVERSIBLE,11.0
CR-MNT-4,Correa Mint L,3.0,14.0,CORREA,11.0
AR-DGT-2,ARNÉS REVERSIBLE DOGTELLA S,3.0,14.0,ARNÉS REVERSIBLE,11.0
AC-AVC-2,ARNÉS CLÁSICO AVOCADO S,2.0,13.0,ARNÉS CLÁSICO,11.0
AR-TAT-2,ARNES REVERSIBLE TATTOO S,3.0,16.0,ARNÉS REVERSIBLE,13.0
BH-SML-1,Body Smiley XS,2.0,13.0,ARNÉS BODY,11.0
AC-YLL-2,Arnés Clásico Lime S,2.0,12.0,ARNÉS CLÁSICO,10.0
AC-SWT-2,ARNÉS CLÁSICO SWEETS S,2.0,13.0,ARNÉS CLÁSICO,11.0
BH-SBL-5,BODY HARNESS SOFT BLUE XL,2.0,6.0,ARNÉS BODY,4.0
MN-TRT-0,Manta enrollableTurtle U,8.0,23.0,MANTA ENROLLABLE,15.0
BH-TRT-4,BODY HARNESS TURTLE L,3.0,11.0,ARNÉS BODY,8.0
RC-STM-2,Chubasqueros Storm S,5.0,12.0,CHUBASQUERO,7.0
AC-FPW-4,ARNÉS CLÁSICO FLOWER POWER L,3.0,14.0,ARNÉS CLÁSICO,11.0
BH-YLL-5,Body Lime XL,3.0,12.0,ARNÉS BODY,9.0
RC-RBW-3,Chubasqueros Rainbow M,5.0,10.0,CHUBASQUERO,5.0
CR-SWT-4,CORREA SWEETS L,3.0,16.0,CORREA,13.0
AR-TRT-5,ARNÉS REVERSIBLE TURTLE XL,5.0,14.0,ARNÉS REVERSIBLE,9.0
AR-GMM-3,Dukier Bears Gummy Arnés Ajustable M,4.0,16.0,ARNÉS AJUSTABLE,12.0
AT-CLF-4,ARNÉS TRAIL CALIFORNIA L,8.0,21.0,ARNÉS TRAIL,13.0
CL-BEE-3,Dukier Beer Collar M,2.0,11.0,COLLAR PERRO,9.0
AR-SML-1,Arnés Ajustable Smiley XS,3.0,16.0,ARNÉS AJUSTABLE,13.0
CT-BRY-0,COLETERO BERRY LOVE U,1.0,6.0,COLETERO,5.0
CR-BEE-2,Dukier Beer Correa S,2.0,16.0,CORREA,14.0
CR-MMD-4,Dukier Mermaid Correa L,3.0,16.0,CORREA,13.0
AT-TAT-2,ARNÉS TRAIL TATTOO S,7.0,23.0,ARNÉS TRAIL,16.0
RC-RPW-2,CHUBASQUEROS FLOWER POWER S,5.0,19.0,CHUBASQUERO,14.0
CR-CLF-4,CORREA CALIFORNIA L,3.0,13.0,CORREA,10.0
AT-FPW-3,Arnés Trail Flower Power M,7.0,25.0,ARNÉS TRAIL,18.0
MN-DGT-0,Manta enrollable Dogtella U,8.0,21.0,MANTA ENROLLABLE,13.0
AR-GMM-2,Dukier Bears Gummy Arnés Ajustable S,3.0,17.0,ARNÉS AJUSTABLE,14.0
AC-PRP-4,Arnés Clásico Purple L,3.0,11.0,ARNÉS CLÁSICO,8.0
AR-SML-3,Arnés Ajustable Smiley M,4.0,16.0,ARNÉS AJUSTABLE,12.0
BH-YLL-3,Body Lime M,2.0,12.0,ARNÉS BODY,10.0
CO-GRN-2,GREEN COAT S,6.0,23.0,ABRIGO,17.0
BH-TAT-1,BODY HARNESS TATTOO XS,2.0,6.0,ARNÉS BODY,4.0
AT-ALN-2,ARNÉS TRAIL ALIEN S,8.0,24.0,ARNÉS TRAIL,16.0
RC-STM-3,Chubasqueros Storm M,5.0,12.0,CHUBASQUERO,7.0
AC-AVC-3,ARNÉS CLÁSICO AVOCADO M,2.0,13.0,ARNÉS CLÁSICO,11.0
AR-MMD-5,Dukier Mermaid Arnés Reversible Xl,5.0,15.0,ARNÉS REVERSIBLE,10.0
ACV-BEI-3,CLASSIC HARNESS PVC BEIGE PVC M,5.0,19.0,PVC ARNÉS CLÁSICO,14.0
BH-RED-2,Body Red S,2.0,12.0,ARNÉS BODY,10.0
AR-FPW-4,ARNÉS AJUSTABLE FLOWER POWER L,4.0,17.0,ARNÉS AJUSTABLE,13.0
RC-STM-4,Chubasqueros Storm L,5.0,12.0,CHUBASQUERO,7.0
PJ-SML-4,Pajarita Smiley L,1.0,5.0,PAJARITA,4.0
BH-DGT-1,Body Dogtella XS,2.0,12.0,ARNÉS BODY,10.0
AR-AVC-2,ARNÉS REVERSIBLE AVOCADO S,3.0,15.0,ARNÉS REVERSIBLE,12.0
AR-AVC-1,ARNÉS REVERSIBLE AVOCADO XS,3.0,15.0,ARNÉS REVERSIBLE,12.0
RC-CLD-4,Dukier Chubasqueros Clouds L,5.0,14.0,CHUBASQUERO,9.0
AT-BRY-5,ARNÉS TRAIL BERRY LOVE XL,8.0,22.0,ARNÉS TRAIL,14.0
AT-CLF-5,ARNÉS TRAIL CALIFORNIA XL,8.0,19.0,ARNÉS TRAIL,11.0
AT-MMD-4,ARNÉS TRAIL MERMAID L,8.0,24.0,ARNÉS TRAIL,16.0
AR-TAT-1,ARNES REVERSIBLE TATTOO XS,3.0,16.0,ARNÉS REVERSIBLE,13.0
ACV-PNK-3,CLASSIC HARNESS PVC PINK PVC M,5.0,19.0,PVC ARNÉS CLÁSICO,14.0
CR-SML-2,Correa Smiley S,2.0,15.0,CORREA,13.0
RC-STM-6,Chubasqueros Storm XXL,5.0,13.0,CHUBASQUERO,8.0
BH-AVC-1,Body Avocado XS,2.0,11.0,ARNÉS BODY,9.0
ACV-COR-3,0,5.0,19.0,PVC ARNÉS CLÁSICO,14.0
AT-FPW-5,Arnés Trail Flower Power Xl,8.0,23.0,ARNÉS TRAIL,15.0
PB-PRP-2,Porta Bolsas Purple U,2.0,6.0,PORTA BOLSAS,4.0
RC-RND-5,Dukier Chubasqueros Raindrops Xl,5.0,13.0,CHUBASQUERO,8.0
CL-STC-3,Collar STICKERS M,2.0,9.0,COLLAR PERRO,7.0
MN-GMM-0,Manta Enrollable Gummy Bears,8.0,22.0,MANTA ENROLLABLE,14.0
AT-TRT-4,ARNÉS TRAIL TURTLE L,8.0,24.0,ARNÉS TRAIL,16.0
PB-PNK-2,Porta Bolsas Pink U,2.0,6.0,PORTA BOLSAS,4.0
CLV-BLU-1,COLLAR PVC BLUE PVC XS,2.0,16.0,PVC COLLAR PERRO,14.0
AR-LPG-4,Arnés Ajustable Cheetah Gold L,4.0,14.0,ARNÉS AJUSTABLE,10.0
AC-BLU-3,Arnés clásico Blue M,2.0,12.0,ARNÉS CLÁSICO,10.0
AT-GMM-4,ARNÉS TRAIL GUMMY BEARS L,8.0,24.0,ARNÉS TRAIL,16.0
CLV-GRN-1,COLLAR PVC GREEN PVC XS,2.0,12.0,PVC COLLAR PERRO,10.0
AR-FPW-1,ARNÉS AJUSTABLE FLOWER POWER XS,3.0,17.0,ARNÉS AJUSTABLE,14.0
CR-BLU-4,Correa Blue L,3.0,14.0,CORREA,11.0
AC-STC-4,ARNÉS CLÁSICO STICKERS L,3.0,9.0,ARNÉS CLÁSICO,6.0
AR-GMM-5,Dukier Bears Gummy Arnés Ajustable Xl,5.0,16.0,ARNÉS AJUSTABLE,11.0
CL-GMM-2,Dukier Bears Gummy Collar S,2.0,11.0,COLLAR PERRO,9.0
ACV-PRP-3,0,5.0,19.0,PVC ARNÉS CLÁSICO,14.0
AC-UNC-2,ARNÉS CLÁSICO UNICORNS S,2.0,13.0,ARNÉS CLÁSICO,11.0
ACV-SGR-3,0,5.0,19.0,PVC ARNÉS CLÁSICO,14.0
AT-SML-4,ARNÉS TRAIL SMILEY L,8.0,19.0,ARNÉS TRAIL,11.0
ACV-YEL-3,0,5.0,19.0,PVC ARNÉS CLÁSICO,14.0
AC-BEE-4,Dukier Beer Arnés Clásico L,3.0,14.0,ARNÉS CLÁSICO,11.0
CLV-PNK-3,COLLAR PVC PINK PVC M,3.0,14.0,PVC COLLAR PERRO,11.0
BH-FPW-3,BODY HARNESS FLOWER POWER M,2.0,10.0,ARNÉS BODY,8.0
AR-MMD-3,Dukier Mermaid Arnés Reversible M,4.0,15.0,ARNÉS REVERSIBLE,11.0
CL-DGT-1,Collar DOGTELLA XS,1.0,9.0,COLLAR PERRO,8.0
CR-FPW-2,CORREA FLOWER POWER S,2.0,13.0,CORREA,11.0
BH-PNK-4,Body Pink L,3.0,13.0,ARNÉS BODY,10.0
AT-GMM-5,ARNÉS TRAIL GUMMY BEARS XL,8.0,22.0,ARNÉS TRAIL,14.0
AC-TAT-3,ARNES CLÁSICO TATTOO M,2.0,11.0,ARNÉS CLÁSICO,9.0
AT-FPW-4,Arnés Trail Flower Power L,8.0,25.0,ARNÉS TRAIL,17.0
AR-SML-2,Arnés Ajustable Smiley S,3.0,16.0,ARNÉS AJUSTABLE,13.0
CRV-BEI-4,LEASH PVC BEIGE PVC L,4.0,18.0,PVC CORREA,14.0
CL-MMD-4,Dukier Mermaid Collar L,2.0,13.0,COLLAR PERRO,11.0
AC-LPG-2,Arnés Clásico Cheetah Gold S,2.0,11.0,ARNÉS CLÁSICO,9.0
AR-STC-5,ARNÉS AJUSTABLE STICKERS XL,5.0,13.0,ARNÉS AJUSTABLE,8.0
AR-PKG-3,ARNÉS REVERSIBLE PINK GALAXY M,4.0,18.0,ARNÉS REVERSIBLE,14.0
AT-SML-5,ARNÉS TRAIL SMILEY XL,8.0,19.0,ARNÉS TRAIL,11.0
AT-AVC-5,ARNÉS TRAIL AVOCADO XL,8.0,24.0,ARNÉS TRAIL,16.0
AT-TRT-5,ARNÉS TRAIL TURTLE XL,8.0,23.0,ARNÉS TRAIL,15.0
PJ-BEE-4,Dukier Beer Pajarita L,1.0,6.0,PAJARITA,5.0
AT-MON-5,0,8.0,33.0,ARNÉS TRAIL,25.0
MN-FPW-0,Manta enrollable Flower Power,8.0,24.0,MANTA ENROLLABLE,16.0
RC-RPW-3,CHUBASQUEROS FLOWER POWER M,5.0,20.0,CHUBASQUERO,15.0
AT-GMM-3,ARNÉS TRAIL GUMMY BEARS M,7.0,24.0,ARNÉS TRAIL,17.0
MN-BRY-0,Manta Enrollable Berry Love,8.0,22.0,MANTA ENROLLABLE,14.0
CL-LPG-4,Collar Cheetah Gold L,2.0,11.0,COLLAR PERRO,9.0
AR-MMD-4,Dukier Mermaid Arnés Reversible L,4.0,16.0,ARNÉS REVERSIBLE,12.0
RC-RBW-7,Chubasqueros Rainbow XXXL,5.0,11.0,CHUBASQUERO,6.0
MN-AVC-0,Manta enrollable Avocado U,8.0,23.0,MANTA ENROLLABLE,15.0
AR-TRT-1,ARNÉS REVERSIBLE TURTLE XS,3.0,14.0,ARNÉS REVERSIBLE,11.0
AR-STC-4,ARNÉS AJUSTABLE STICKERS L,4.0,13.0,ARNÉS AJUSTABLE,9.0
MN-SWT-0,Manta manta enrollable Sweets U,8.0,23.0,MANTA ENROLLABLE,15.0
AT-BRY-4,ARNÉS TRAIL BERRY LOVE L,8.0,23.0,ARNÉS TRAIL,15.0
AT-MON-4,0,8.0,31.0,ARNÉS TRAIL,23.0
PB-BEI-2,POO BAG HOLDER BEIGE U,2.0,8.0,PORTA BOLSAS,6.0
CL-AVC-3,Collar AVOCADO M,2.0,11.0,COLLAR PERRO,9.0
PB-BEE-2,Dukier Beer Porta Bolsas U,2.0,6.0,PORTA BOLSAS,4.0
CL-BEE-4,Dukier Beer Collar L,2.0,10.0,COLLAR PERRO,8.0
AT-MON-3,0,7.0,29.0,ARNÉS TRAIL,22.0
TW-NVY-0,Dukier Toallas Navy U,4.0,12.0,TOALLA,8.0
MN-CLF-0,Manta enrollable California U,8.0,22.0,MANTA ENROLLABLE,14.0
AT-TRT-2,ARNÉS TRAIL TURTLE S,7.0,25.0,ARNÉS TRAIL,18.0
AC-TAT-2,ARNES CLÁSICO TATTOO S,2.0,11.0,ARNÉS CLÁSICO,9.0
AT-DGT-2,ARNÉS TRAIL DOGTELLA S,7.0,21.0,ARNÉS TRAIL,14.0
RC-RND-2,Dukier Chubasqueros Raindrops S,5.0,14.0,CHUBASQUERO,9.0
AC-RED-4,Arnés Clásico Red L,3.0,12.0,ARNÉS CLÁSICO,9.0
CL-DGT-4,Collar DOGTELLA L,2.0,10.0,COLLAR PERRO,8.0
AC-CLF-3,ARNÉS CLÁSICO CALIFORNIA M,2.0,12.0,ARNÉS CLÁSICO,10.0
DG-YEL-0,COMEDERO DUKIER PINK,8.0,17.0,COMEDERO,9.0
AC-TER-4,CLASSIC HARNESS TERRACOTA L,2.0,9.0,ARNÉS CLÁSICO,7.0
CR-DGT-4,CORREA DOGTELLA L,3.0,15.0,CORREA,12.0
CL-MON-3,Collar Monstera M,2.0,13.0,COLLAR PERRO,11.0
AR-LPG-1,Arnés Ajustable Cheetah Gold XS,3.0,17.0,ARNÉS AJUSTABLE,14.0
CG-YLL-0,Collar Gato Lime U,1.0,6.0,GATO,5.0
CLV-PNK-1,COLLAR PVC PINK PVC XS,2.0,14.0,PVC COLLAR PERRO,12.0
AR-TRT-2,ARNÉS REVERSIBLE TURTLE S,3.0,16.0,ARNÉS REVERSIBLE,13.0
AR-ALN-1,ARNÉS AJUSTABLE ALIEN XS,3.0,19.0,ARNÉS AJUSTABLE,16.0
BH-TAT-5,BODY HARNESS TATTOO XL,3.0,11.0,ARNÉS BODY,8.0
BH-VIO-0,BODY HARNESS SOFT PURPLE XXS,2.0,6.0,ARNÉS BODY,4.0
BH-TER-3,BODY HARNESS TERRACOTA M,2.0,6.0,ARNÉS BODY,4.0
CRV-PNK-4,LEASH PVC PINK PVC L,4.0,18.0,PVC CORREA,14.0
BH-BRY-5,BODY HARNESS BERRY LOVE XL,3.0,11.0,ARNÉS BODY,8.0
AR-UNC-2,ARNÉS REVERSIBLE UNICORNS S,3.0,15.0,ARNÉS REVERSIBLE,12.0
RC-RPW-4,CHUBASQUEROS FLOWER POWER L,5.0,20.0,CHUBASQUERO,15.0
CL-CLF-1,Collar CALIFORNIA XS,1.0,9.0,COLLAR PERRO,8.0
BH-BRY-4,BODY HARNESS BERRY LOVE L,3.0,11.0,ARNÉS BODY,8.0
