sku,descripcion,costo_fabricacion,precio_venta,categoria,margen
CL-YLL-4,Collar Lime L,2.0,9.0,COLLAR PERRO,7.0
AR-BRY-2,Dukier Berry Love Arnes Reversible S,3.0,16.0,ARNÉS REVERSIBLE,13.0
CL-TER-1,COLLAR TERRACOTA XS,1.0,6.0,COLLAR PERRO,5.0
BH-AVC-5,Body Avocado XL,3.0,11.0,ARNÉS BODY,8.0
CL-VIO-3,COLLAR SOFT PURPLE M,1.0,6.0,COLLAR PERRO,5.0
AR-BRY-1,Dukier Berry Love ArnÈs Reversible Xs,3.0,15.0,ARNÉS REVERSIBLE,12.0
PBV-BLU-2,POO BAG HOLDER BLUE PVC U,2.0,7.0,PVC PORTA BOLSAS,5.0
BH-BLU-1,Body Blue XS,2.0,11.0,ARNÉS BODY,9.0
BH-PNK-3,Body Pink M,2.0,10.0,ARNÉS BODY,8.0
AC-TRT-4,ARNÉS CLÁSICO TURTLE L,3.0,12.0,ARNÉS CLÁSICO,9.0
PB-BRY-2,Dukier Berry Love Porta Bolsas U,2.0,6.0,PORTA BOLSAS,4.0
BH-TAT-3,BODY HARNESS TATTOO M,2.0,10.0,ARNÉS BODY,8.0
CR-FPW-4,CORREA FLOWER POWER L,3.0,17.0,CORREA,14.0
CO-BLU-7,BLUE COAT XXXL,7.0,27.0,ABRIGO,20.0
CO-PNK-2,PINK COAT S,6.0,23.0,ABRIGO,17.0
CL-MMD-3,Dukier Mermaid Collar M,2.0,12.0,COLLAR PERRO,10.0
DG-PNK-0,COMEDERO DUKIER BLUE,8.0,16.0,COMEDERO,8.0
CR-BEI-4,LEASH BEIGE L,2.0,9.0,CORREA,7.0
CL-AVC-4,Collar AVOCADO L,2.0,10.0,COLLAR PERRO,8.0
CL-PRP-1,Collar Purple XS,1.0,10.0,COLLAR PERRO,9.0
DG-BLU-0,COMEDERO DUKIER YELLOW,8.0,16.0,COMEDERO,8.0
AR-UNC-1,ARNÉS REVERSIBLE UNICORNS XS,3.0,15.0,ARNÉS REVERSIBLE,12.0
AR-STC-1,ARNÉS AJUSTABLE STICKERS XS,3.0,13.0,ARNÉS AJUSTABLE,10.0
CL-SML-3,Collar Smiley M,2.0,9.0,COLLAR PERRO,7.0
BH-MNT-4,Body Mint L,3.0,11.0,ARNÉS BODY,8.0
PB-MON-2,POO BAG HOLDER CACA MONSTERA,2.0,7.0,PORTA BOLSAS,5.0
AC-BEE-2,Dukier Beer Arnés Clásico S,2.0,13.0,ARNÉS CLÁSICO,11.0
CL-PKG-3,Collar Pink GALAXY M,2.0,10.0,COLLAR PERRO,8.0
AF-PRP-0,LICK MAT PURPLE,3.0,12.0,LICK MAT,9.0
CRV-GRN-4,LEASH PVC GREEN PVC L,4.0,18.0,PVC CORREA,14.0
CL-GMM-4,Dukier Bears Gummy Collar L,2.0,12.0,COLLAR PERRO,10.0
AR-TAT-5,ARNES REVERSIBLE TATTOO XL,5.0,16.0,ARNÉS REVERSIBLE,11.0
CLV-BLU-2,COLLAR PVC BLUE PVC S,2.0,14.0,PVC COLLAR PERRO,12.0
AR-SWT-5,ARNÉS REVERSIBLE SWEETS XL,5.0,16.0,ARNÉS REVERSIBLE,11.0
PB-TAT-2,PORTA BOLSAS TATTOO,2.0,5.0,PORTA BOLSAS,3.0
RC-STM-7,Chubasqueros Storm XXXL,5.0,13.0,CHUBASQUERO,8.0
AT-TAT-3,ARNÉS TRAIL TATTOO M,7.0,21.0,ARNÉS TRAIL,14.0
AR-MMD-2,Dukier Mermaid Arnés Reversible S,3.0,16.0,ARNÉS REVERSIBLE,13.0
AC-DGT-4,ARNÉS CLÁSICO DOGTELLA L,3.0,10.0,ARNÉS CLÁSICO,7.0
CL-AVC-1,Collar AVOCADO XS,1.0,10.0,COLLAR PERRO,9.0
AT-ALN-3,ARNÉS TRAIL ALIEN M,7.0,24.0,ARNÉS TRAIL,17.0
PB-DGT-2,PORTA BOLSAS DOGTELLA,2.0,6.0,PORTA BOLSAS,4.0
BH-PRP-2,Body Purple S,2.0,12.0,ARNÉS BODY,10.0
CL-MMD-1,Dukier Mermaid Collar Xs,1.0,10.0,COLLAR PERRO,9.0
BH-PNK-1,Body Pink XS,2.0,12.0,ARNÉS BODY,10.0
CR-BRY-2,Dukier Berry Love Correa S,2.0,14.0,CORREA,12.0
BH-MNT-3,Body Mint M,2.0,11.0,ARNÉS BODY,9.0
AR-LPG-2,Arnés Ajustable Cheetah Gold S,3.0,15.0,ARNÉS AJUSTABLE,12.0
CL-MNT-1,Collar Mint XS,1.0,9.0,COLLAR PERRO,8.0
PBV-BLK-2,POO BAG HOLDER BLACK PVC U,2.0,6.0,PVC PORTA BOLSAS,4.0
BH-PRP-5,Body Purple XL,3.0,13.0,ARNÉS BODY,10.0
PC-FPW-U,COLGADOR FLOWER POWER U,1.0,5.0,COLGADOR DE BOLSAS,4.0
AT-MON-2,0,7.0,28.0,ARNÉS TRAIL,21.0
BK-CHR-U,BLANKET CHURROS,8.0,19.0,BLANKET,11.0
PBV-COR-2,0,2.0,8.0,PVC PORTA BOLSAS,6.0
PBV-PRP-2,0,2.0,8.0,PVC PORTA BOLSAS,6.0
PBV-SGR-2,0,2.0,8.0,PVC PORTA BOLSAS,6.0
CG-PKG-0,Collar GATO PINK GALAXY U,1.0,5.0,GATO,4.0
CL-PRP-4,Collar Purple L,2.0,9.0,COLLAR PERRO,7.0
RC-RBW-5,Chubasqueros Rainbow XL,5.0,12.0,CHUBASQUERO,7.0
BH-MNT-2,Body Mint S,2.0,11.0,ARNÉS BODY,9.0
AR-PCE-1,Dukier Peace Arnés Reversible Xs,3.0,15.0,ARNÉS REVERSIBLE,12.0
AC-PNK-3,Arnés Clásico Pink M,2.0,12.0,ARNÉS CLÁSICO,10.0
RC-RBW-1,Chubasqueros Rainbow XS,5.0,9.0,CHUBASQUERO,4.0
CL-FPW-1,Collar FLOWER POWER XS,1.0,11.0,COLLAR PERRO,10.0
BK-TRN-U,BLANKET TARTAN RED,8.0,15.0,BLANKET,7.0
PBV-YEL-2,0,2.0,8.0,PVC PORTA BOLSAS,6.0
AC-STC-2,ARNÉS CLÁSICO STICKERS S,2.0,15.0,ARNÉS CLÁSICO,13.0
CL-ALN-3,COLLAR ALIEN M,2.0,12.0,COLLAR PERRO,10.0
CLV-BEI-4,COLLAR PVC BEIGE PVC L,3.0,15.0,PVC COLLAR PERRO,12.0
PJ-LPG-4,Pajarita Cheetah Gold U,1.0,5.0,PAJARITA,4.0
AR-PCE-3,Dukier Peace Arnés Reversible M,4.0,16.0,ARNÉS REVERSIBLE,12.0
BH-GMM-3,BODY HARNESS GUMMY BEARS M,2.0,10.0,ARNÉS BODY,8.0
RC-RND-7,Dukier Chubasqueros RAINDROPS XXXL,5.0,13.0,CHUBASQUERO,8.0
CT-DGT-0,COLETERO DOGTELLA U,1.0,5.0,COLETERO,4.0
ACV-BLU-2,CLASSIC HARNESS PVC BLUE PVC S,4.0,19.0,PVC ARNÉS CLÁSICO,15.0
CRV-BLU-2,LEASH PVC BLUE PVC S,4.0,18.0,PVC CORREA,14.0
CL-FPW-4,Collar FLOWER POWER L,2.0,11.0,COLLAR PERRO,9.0
ACV-GRN-2,CLASSIC HARNESS PVC GREEN PVC S,4.0,19.0,PVC ARNÉS CLÁSICO,15.0
DP-YEL-0,BEBEDERO PLEGABLE PARA PERRO YELLOW,2.0,6.0,BEBEDEROS,4.0
ACV-BLK-4,CLASSIC HARNESS PVC BLACKPVC L,5.0,19.0,PVC ARNÉS CLÁSICO,14.0
RC-RBW-4,Chubasqueros Rainbow L,5.0,11.0,CHUBASQUERO,6.0
CRV-BEI-2,LEASH PVC BEIGE PVC S,4.0,18.0,PVC CORREA,14.0
BH-TAT-4,BODY HARNESS TATTOO L,3.0,11.0,ARNÉS BODY,8.0
CRV-PNK-2,LEASH PVC PINK PVC S,4.0,18.0,PVC CORREA,14.0
CL-ALN-2,COLLAR ALIEN S,2.0,13.0,COLLAR PERRO,11.0
CRV-GRN-2,LEASH PVC GREEN PVC S,4.0,18.0,PVC CORREA,14.0
CL-PRP-2,Collar Purple S,2.0,10.0,COLLAR PERRO,8.0
ACV-BEI-2,CLASSIC HARNESS PVC BEIGE PVC S,4.0,19.0,PVC ARNÉS CLÁSICO,15.0
ACV-COR-2,0,4.0,17.0,PVC ARNÉS CLÁSICO,13.0
BH-GMM-2,BODY HARNESS GUMMY BEARS S,2.0,9.0,ARNÉS BODY,7.0
ACV-PRP-2,0,4.0,17.0,PVC ARNÉS CLÁSICO,13.0
ACV-SGR-2,0,4.0,17.0,PVC ARNÉS CLÁSICO,13.0
ACV-YEL-2,0,4.0,17.0,PVC ARNÉS CLÁSICO,13.0
BK-TRR-U,BLANKET TARTAN GREEN,8.0,17.0,BLANKET,9.0
PB-AVC-2,PORTA BOLSAS AVOCADO,2.0,5.0,PORTA BOLSAS,3.0
AF-BLU-0,LICK MAT BLUE,3.0,12.0,LICK MAT,9.0
AT-DGT-5,ARNÉS TRAIL DOGTELLA XL,8.0,20.0,ARNÉS TRAIL,12.0
CL-ALN-1,COLLAR ALIEN XS,1.0,11.0,COLLAR PERRO,10.0
PJ-FPW-4,PAJARITA FLOWER POWER L,1.0,5.0,PAJARITA,4.0
BH-BLU-2,Body Blue S,2.0,9.0,ARNÉS BODY,7.0
CL-PNK-4,Collar Pink L,2.0,10.0,COLLAR PERRO,8.0
BH-BLU-3,Body Blue M,2.0,11.0,ARNÉS BODY,9.0
BH-FPW-4,BODY HARNESS FLOWER POWER L,3.0,11.0,ARNÉS BODY,8.0
PB-SGR-2,POO BAG HOLDER SOFT GREEN U,2.0,8.0,PORTA BOLSAS,6.0
AC-BRY-3,Dukier Berry Love ArnÈs Clásico M,2.0,14.0,ARNÉS CLÁSICO,12.0
BH-MNT-5,Body Mint XL,3.0,12.0,ARNÉS BODY,9.0
AT-TAT-5,ARNÉS TRAIL TATTOO XL,8.0,20.0,ARNÉS TRAIL,12.0
CL-STC-4,Collar STICKERS L,2.0,8.0,COLLAR PERRO,6.0
ACV-BLK-3,CLASSIC HARNESS PVC BLACK PVC M,5.0,19.0,PVC ARNÉS CLÁSICO,14.0
AC-STC-3,ARNÉS CLÁSICO STICKERS M,2.0,10.0,ARNÉS CLÁSICO,8.0
MN-SML-0,Manta enrollable Smiley U,8.0,24.0,MANTA ENROLLABLE,16.0
CG-PLN-0,Collar GATO PLANTS U,1.0,4.0,GATO,3.0
RC-AVC-7,Dukier Chubasqueros AVOCADO XXXL,5.0,13.0,CHUBASQUERO,8.0
RC-RND-6,Dukier Chubasqueros RAINDROPS XXL,5.0,12.0,CHUBASQUERO,7.0
BH-FPW-5,BODY HARNESS FLOWER POWER XL,3.0,11.0,ARNÉS BODY,8.0
AR-CLF-5,ARNÉS REVERSIBLE CALIFORNIA XL,5.0,13.0,ARNÉS REVERSIBLE,8.0
CL-MNT-3,Collar Mint M,2.0,10.0,COLLAR PERRO,8.0
AR-ALN-5,ARNÉS AJUSTABLE ALIEN XL,5.0,16.0,ARNÉS AJUSTABLE,11.0
CR-PLN-2,CORREA PLANTS S,2.0,17.0,CORREA,15.0
PBV-PNK-2,POO BAG HOLDER PINK PVC U,2.0,6.0,PVC PORTA BOLSAS,4.0
AC-LPG-3,Arnés Clásico Cheetah Gold M,2.0,11.0,ARNÉS CLÁSICO,9.0
CL-BRY-4,Dukier Berry Love Collar L,2.0,12.0,COLLAR PERRO,10.0
CR-DGT-2,CORREA DOGTELLA S,2.0,15.0,CORREA,13.0
AR-CLF-4,ARNÉS REVERSIBLE CALIFORNIA L,4.0,14.0,ARNÉS REVERSIBLE,10.0
AR-PCE-5,Dukier Peace Arnés Reversible XL,5.0,18.0,ARNÉS REVERSIBLE,13.0
RC-AVC-3,Dukier Chubasqueros Avocado M,5.0,10.0,CHUBASQUERO,5.0
AR-FPW-5,ARNÉS AJUSTABLE FLOWER POWER XL,5.0,14.0,ARNÉS AJUSTABLE,9.0
CR-TRT-4,CORREA TURTLE L,3.0,15.0,CORREA,12.0
CL-FPW-3,Collar FLOWER POWER M,2.0,12.0,COLLAR PERRO,10.0
CL-PNK-2,Collar Pink S,2.0,10.0,COLLAR PERRO,8.0
AR-ALN-4,ARNÉS AJUSTABLE ALIEN L,4.0,20.0,ARNÉS AJUSTABLE,16.0
CLV-BLU-3,COLLAR PVC BLUE PVC M,3.0,14.0,PVC COLLAR PERRO,11.0
CL-RED-4,Collar Red L,2.0,9.0,COLLAR PERRO,7.0
CL-BRY-1,Dukier Berry Love Collar Xs,1.0,11.0,COLLAR PERRO,10.0
CO-RED-2,RED COAT S,6.0,23.0,ABRIGO,17.0
AC-RED-2,Arnés Clásico Red S,2.0,12.0,ARNÉS CLÁSICO,10.0
BH-PNK-5,Body Pink XL,3.0,12.0,ARNÉS BODY,9.0
CR-BRY-4,Dukier Berry Love Correa L,3.0,16.0,CORREA,13.0
AR-SWT-2,ARNÉS REVERSIBLE SWEETS S,3.0,16.0,ARNÉS REVERSIBLE,13.0
AC-MON-4,Arnés Clásico Monstera L,3.0,15.0,ARNÉS CLÁSICO,12.0
AR-TAT-4,ARNES REVERSIBLE TATTOO L,4.0,16.0,ARNÉS REVERSIBLE,12.0
AR-SWT-4,ARNÉS REVERSIBLE SWEETS L,4.0,17.0,ARNÉS REVERSIBLE,13.0
CT-SML-0,COLETERO SMILEY U,1.0,5.0,COLETERO,4.0
PB-PCE-2,Dukier Peace Porta Bolsas U,2.0,6.0,PORTA BOLSAS,4.0
AR-LPG-5,Arnés Ajustable Cheetah Gold XL,5.0,18.0,ARNÉS AJUSTABLE,13.0
AR-BEE-5,Dukier Beer Arnés Ajustable Xl,5.0,16.0,ARNÉS AJUSTABLE,11.0
AR-BEE-3,Dukier Beer Arnés Ajustable M,4.0,18.0,ARNÉS AJUSTABLE,14.0
AC-SML-3,Arnés Clásico Smiley M,2.0,13.0,ARNÉS CLÁSICO,11.0
RC-CLD-7,Dukier Chubasqueros CLOUDS XXXL,5.0,12.0,CHUBASQUERO,7.0
ACV-BLK-2,CLASSIC HARNESS PVC BLACK PVC S,4.0,19.0,PVC ARNÉS CLÁSICO,15.0
DP-RED-0,BEBEDERO PLEGABLE PARA PERRO RED,2.0,7.0,BEBEDEROS,5.0
CL-VIO-1,COLLAR SOFT PURPLE XS,1.0,6.0,COLLAR PERRO,5.0
AR-ALN-3,ARNÉS AJUSTABLE ALIEN M,4.0,18.0,ARNÉS AJUSTABLE,14.0
AC-VIO-4,CLASSIC HARNESS SOFT PURPLE L,2.0,9.0,ARNÉS CLÁSICO,7.0
DP-GRN-0,BEBEDERO PLEGABLE PARA PERRO GREEN,2.0,6.0,BEBEDEROS,4.0
CL-SML-2,Collar Smiley S,2.0,12.0,COLLAR PERRO,10.0
CL-ALN-4,COLLAR ALIEN L,2.0,12.0,COLLAR PERRO,10.0
DP-BLE-0,BEBEDERO PLEGABLE PARA PERRO BLUE,2.0,7.0,BEBEDEROS,5.0
BH-AVC-3,Body Avocado M,2.0,12.0,ARNÉS BODY,10.0
RC-STM-5,Chubasqueros Storm XL,5.0,13.0,CHUBASQUERO,8.0
CO-PRP-3,PURPLE COAT M,6.0,24.0,ABRIGO,18.0
DP-PNK-0,BEBEDERO PLEGABLE PARA PERRO PINK,2.0,7.0,BEBEDEROS,5.0
AT-FPW-2,Arnés Trail Flower Power S,7.0,25.0,ARNÉS TRAIL,18.0
DP-BLU-0,Bebedero Plegable Mint,2.0,7.0,BEBEDEROS,5.0
ACV-PNK-2,CLASSIC HARNESS PVC PINK PVC S,4.0,19.0,PVC ARNÉS CLÁSICO,15.0
PB-DUK-2,PORTA BOLSAS LOGO DUKIER,2.0,6.0,PORTA BOLSAS,4.0
BH-YLL-4,Body Lime L,3.0,14.0,ARNÉS BODY,11.0
CR-TRT-2,CORREA TURTLE S,2.0,14.0,CORREA,12.0
CL-MMD-2,Dukier Mermaid Collar S,2.0,11.0,COLLAR PERRO,9.0
CL-GMM-3,Dukier Bears Gummy Collar M,2.0,12.0,COLLAR PERRO,10.0
CLV-BLU-4,COLLAR PVC BLUE PVC L,3.0,14.0,PVC COLLAR PERRO,11.0
CRV-BLK-4,LEASH PVC BLACK PVC L,4.0,18.0,PVC CORREA,14.0
CR-SGR-2,LEASH SOFT GREEN S,2.0,9.0,CORREA,7.0
CL-YLL-3,Collar Lime M,2.0,10.0,COLLAR PERRO,8.0
CLV-BLK-2,COLLAR PVC BLACK PVC S,2.0,14.0,PVC COLLAR PERRO,12.0
CL-SML-1,Collar Smiley XS,1.0,11.0,COLLAR PERRO,10.0
AC-AVC-4,ARNÉS CLÁSICO AVOCADO L,3.0,13.0,ARNÉS CLÁSICO,10.0
RC-CLD-5,Dukier Chubasqueros Clouds Xl,5.0,14.0,CHUBASQUERO,9.0
AR-GMM-4,Dukier Bears Gummy Arnés Ajustable L,4.0,18.0,ARNÉS AJUSTABLE,14.0
AC-SML-2,Arnés Clásico Smiley S,2.0,13.0,ARNÉS CLÁSICO,11.0
PB-MMD-2,Dukier Mermaid Porta Bolsas U,2.0,6.0,PORTA BOLSAS,4.0
RC-STM-1,Chubasqueros Storm XS,5.0,11.0,CHUBASQUERO,6.0
AR-FPW-3,ARNÉS AJUSTABLE FLOWER POWER M,4.0,17.0,ARNÉS AJUSTABLE,13.0
BH-BRY-2,BODY HARNESS BERRY LOVE S,2.0,9.0,ARNÉS BODY,7.0
AT-ALN-5,ARNÉS TRAIL ALIEN XL,8.0,24.0,ARNÉS TRAIL,16.0
BH-TAT-2,BODY HARNESS TATTOO S,2.0,9.0,ARNÉS BODY,7.0
CR-AVC-2,CORREA AVOCADO S,2.0,12.0,CORREA,10.0
BH-DGT-3,Body Dogtella M,2.0,12.0,ARNÉS BODY,10.0
BH-SML-5,Body Smiley XL,3.0,13.0,ARNÉS BODY,10.0
TW-AVC-0,Dukier Toallas Avocado U,4.0,12.0,TOALLA,8.0
PC-SWT-U,COLGADOR DE BOLSAS SWEETS U,1.0,5.0,COLGADOR DE BOLSAS,4.0
PB-VIO-2,POO BAG HOLDER SOFT PURPLE U,2.0,8.0,PORTA BOLSAS,6.0
TW-MMD-0,Dukier Toallas Mermaid U,4.0,13.0,TOALLA,9.0
PB-FPW-2,PORTA BOLSAS FLOWER POWER U,2.0,5.0,PORTA BOLSAS,3.0
CL-BRY-2,Dukier Berry Love Collar S,2.0,12.0,COLLAR PERRO,10.0
AT-MMD-2,ARNÉS TRAIL MERMAID S,7.0,23.0,ARNÉS TRAIL,16.0
BH-SML-4,Body Smiley L,3.0,12.0,ARNÉS BODY,9.0
AC-GMM-2,Dukier Bears Gummy Arnés Clásico S,2.0,14.0,ARNÉS CLÁSICO,12.0
PB-CLF-2,PORTA BOLSAS CALIFORNIA U,2.0,5.0,PORTA BOLSAS,3.0
AC-DGT-2,ARNÉS CLÁSICO DOGTELLA S,2.0,12.0,ARNÉS CLÁSICO,10.0
AC-UNC-4,ARNÉS CLÁSICO UNICORNS L,3.0,12.0,ARNÉS CLÁSICO,9.0
PC-TRT-U,COLGADOR DE BOLSAS TURTLE U,1.0,6.0,COLGADOR DE BOLSAS,5.0
CL-PCE-2,Dukier Peace Collar S,2.0,11.0,COLLAR PERRO,9.0
PB-BLU-2,Porta Bolsas Blue U,2.0,5.0,PORTA BOLSAS,3.0
CL-PNK-1,Collar Pink XS,1.0,8.0,COLLAR PERRO,7.0
AC-LPG-4,Arnés Clásico Cheetah Gold L,3.0,13.0,ARNÉS CLÁSICO,10.0
CR-LPG-4,Correa Cheetah Gold L,3.0,16.0,CORREA,13.0
AT-AVC-2,ARNÉS TRAIL AVOCADO S,7.0,23.0,ARNÉS TRAIL,16.0
PB-TRT-2,PORTA BOLSAS TURTLE,2.0,6.0,PORTA BOLSAS,4.0
AR-FPW-2,ARNÉS AJUSTABLE FLOWER POWER S,3.0,17.0,ARNÉS AJUSTABLE,14.0
