sku,descripcion,costo_fabricacion,precio_venta,categoria,margen
CR-VIO-2,LEASH SOFT PURPLE S,2.0,9.0,CORREA,7.0
AC-BRY-2,Dukier Berry Love ArnÈs Clásico S,2.0,13.0,ARNÉS CLÁSICO,11.0
CR-SGR-4,LEASH SOFT GREEN L,2.0,9.0,CORREA,7.0
CL-YLL-2,Collar Lime S,2.0,10.0,COLLAR PERRO,8.0
AC-TRT-2,ARNÉS CLÁSICO TURTLE S,2.0,13.0,ARNÉS CLÁSICO,11.0
BH-TRT-2,BODY HARNESS TURTLE S,2.0,9.0,ARNÉS BODY,7.0
AF-YEL-0,LICK MAT YELLOW,3.0,12.0,LICK MAT,9.0
AF-PNK-0,LICK MAT PINK,3.0,12.0,LICK MAT,9.0
FD-BLU-4,FUNDA CAMA BLUE L,,,CAMA FUNDA,
FD-TRC-2,FUNDA CAMA TERRACOTA S,,,CAMA FUNDA,
AC-TER-2,CLASSIC HARNESS TERRACOTA S,2.0,9.0,ARNÉS CLÁSICO,7.0
AC-SBL-2,CLASSIC HARNESS SOFT BLUE S,2.0,9.0,ARNÉS CLÁSICO,7.0
BH-SGR-2,BODY HARNESS SOFT GREEN S,2.0,6.0,ARNÉS BODY,4.0
BH-VIO-2,BODY HARNESS SOFT PURPLE S,2.0,6.0,ARNÉS BODY,4.0
BH-SGR-1,BODY HARNESS SOFT GREEN XS,2.0,6.0,ARNÉS BODY,4.0
BH-TER-0,BODY HARNESS TERRACOTA XXS,2.0,6.0,ARNÉS BODY,4.0
BH-BEI-0,BODY HARNESS BEIGE XXS,2.0,6.0,ARNÉS BODY,4.0
CG-AVC-0,Collar GATO AVOCADO U,1.0,5.0,GATO,4.0
CL-PCE-4,Dukier Peace Collar L,2.0,12.0,COLLAR PERRO,10.0
BH-BEI-2,BODY HARNESS BEIGE S,2.0,6.0,ARNÉS BODY,4.0
BH-BEI-3,BODY HARNESS BEIGE M,2.0,6.0,ARNÉS BODY,4.0
BH-SBL-1,BODY HARNESS SOFT BLUE XS,2.0,6.0,ARNÉS BODY,4.0
BH-SBL-3,BODY HARNESS SOFT BLUE M,2.0,6.0,ARNÉS BODY,4.0
BH-SBL-4,BODY HARNESS SOFT BLUE L,2.0,6.0,ARNÉS BODY,4.0
BH-SBL-0,BODY HARNESS SOFT BLUE XXS,2.0,6.0,ARNÉS BODY,4.0
BH-SGR-5,BODY HARNESS SOFT GREEN XL,2.0,6.0,ARNÉS BODY,4.0
BH-VIO-1,BODY HARNESS SOFT PURPLE XS,2.0,6.0,ARNÉS BODY,4.0
AC-BEI-2,CLASSIC HARNESS BEIGE S,2.0,9.0,ARNÉS CLÁSICO,7.0
AC-SBL-4,CLASSIC HARNESS SOFT BLUE L,2.0,9.0,ARNÉS CLÁSICO,7.0
BH-VIO-3,BODY HARNESS SOFT PURPLE M,2.0,6.0,ARNÉS BODY,4.0
BH-VIO-4,BODY HARNESS SOFT PURPLE L,2.0,6.0,ARNÉS BODY,4.0
BH-VIO-5,BODY HARNESS SOFT PURPLE XL,2.0,6.0,ARNÉS BODY,4.0
BH-TER-4,BODY HARNESS TERRACOTA L,2.0,6.0,ARNÉS BODY,4.0
CL-BEI-2,COLLAR BEIGE S,1.0,6.0,COLLAR PERRO,5.0
CL-SBL-3,COLLAR SOFT BLUE M,1.0,6.0,COLLAR PERRO,5.0
CL-SGR-3,COLLAR SOFT GREEN M,1.0,6.0,COLLAR PERRO,5.0
CL-SGR-4,COLLAR SOFT GREEN L,1.0,6.0,COLLAR PERRO,5.0
CL-VIO-4,COLLAR SOFT PURPLE L,1.0,6.0,COLLAR PERRO,5.0
BH-GMM-4,BODY HARNESS GUMMY BEARS L,3.0,11.0,ARNÉS BODY,8.0
BH-GMM-5,BODY HARNESS GUMMY BEARS XL,3.0,11.0,ARNÉS BODY,8.0
BH-BEI-1,BODY HARNESS BEIGE XS,2.0,6.0,ARNÉS BODY,4.0
AC-BEI-3,CLASSIC HARNESS BEIGE M,2.0,9.0,ARNÉS CLÁSICO,7.0
CL-TER-4,COLLAR TERRACOTA L,1.0,6.0,COLLAR PERRO,5.0
PB-GMM-2,Dukier Bears Gummy Porta Bolsas U,2.0,6.0,PORTA BOLSAS,4.0
CR-PKG-4,CORREA PINK GALAXY L,3.0,17.0,CORREA,14.0
CR-MON-4,Correa Monstera L,3.0,17.0,CORREA,14.0
CLV-BLK-4,COLLAR PVC BLACK PVC L,3.0,13.0,PVC COLLAR PERRO,10.0
CLV-PNK-4,COLLAR PVC PINK PVC L,3.0,14.0,PVC COLLAR PERRO,11.0
BH-SGR-3,BODY HARNESS SOFT GREEN M,2.0,6.0,ARNÉS BODY,4.0
BH-BEI-4,BODY HARNESS BEIGE L,2.0,6.0,ARNÉS BODY,4.0
BH-SGR-4,BODY HARNESS SOFT GREEN L,2.0,6.0,ARNÉS BODY,4.0
BH-TER-1,BODY HARNESS TERRACOTA XS,2.0,6.0,ARNÉS BODY,4.0
AC-YLL-3,Arnés Clásico Lime M,2.0,12.0,ARNÉS CLÁSICO,10.0
CL-UNC-2,Collar UNICORNS S,2.0,11.0,COLLAR PERRO,9.0
AR-MON-3,Arnés Reversible Monstera M,4.0,17.0,ARNÉS REVERSIBLE,13.0
CLV-GRN-4,COLLAR PVC GREEN PVC L,3.0,14.0,PVC COLLAR PERRO,11.0
AT-CLF-3,ARNÉS TRAIL CALIFORNIA M,7.0,19.0,ARNÉS TRAIL,12.0
CL-SML-4,Collar Smiley L,2.0,9.0,COLLAR PERRO,7.0
AR-UNC-5,ARNÉS REVERSIBLE UNICORNS XL,5.0,13.0,ARNÉS REVERSIBLE,8.0
CLV-PRP-4,0,3.0,12.0,PVC COLLAR PERRO,9.0
BH-PRP-4,Body Purple L,3.0,12.0,ARNÉS BODY,9.0
CG-UNC-0,Collar GATO UNICORNS U,1.0,6.0,GATO,5.0
AC-SML-4,Arnés Clásico Smiley L,3.0,13.0,ARNÉS CLÁSICO,10.0
AT-AVC-3,ARNÉS TRAIL AVOCADO M,7.0,23.0,ARNÉS TRAIL,16.0
CLV-COR-4,0,3.0,12.0,PVC COLLAR PERRO,9.0
CL-PCE-3,Dukier Peace Collar M,2.0,12.0,COLLAR PERRO,10.0
FD-MNT-2,FUNDA CAMA MINT S,,,CAMA FUNDA,
AT-DGT-4,ARNÉS TRAIL DOGTELLA L,8.0,22.0,ARNÉS TRAIL,14.0
BH-PNK-2,Body Pink S,2.0,11.0,ARNÉS BODY,9.0
RC-CLD-2,Dukier Chubasqueros Clouds S,5.0,14.0,CHUBASQUERO,9.0
PB-RED-2,Porta Bolsas Red U,2.0,6.0,PORTA BOLSAS,4.0
RC-CLD-3,Dukier Chubasqueros Clouds M,5.0,12.0,CHUBASQUERO,7.0
PC-UNC-U,COLGADOR DE BOLSAS UNICORNS U,1.0,5.0,COLGADOR DE BOLSAS,4.0
CO-RED-1,RED COAT,6.0,22.0,ABRIGO,16.0
CL-TAT-2,Collar TATTOO S,2.0,11.0,COLLAR PERRO,9.0
AC-MON-3,Arnés Clásico Monstera M,2.0,16.0,ARNÉS CLÁSICO,14.0
CL-TRT-3,Collar TURTLE M,2.0,11.0,COLLAR PERRO,9.0
CLV-SGR-4,0,3.0,12.0,PVC COLLAR PERRO,9.0
BH-SML-2,Body Smiley S,2.0,13.0,ARNÉS BODY,11.0
CO-GRN-7,GREEN COAT,7.0,27.0,ABRIGO,20.0
CR-TDY-2,CORREA TIE DYE S,2.0,16.0,CORREA,14.0
AC-PRP-3,Arnés Clásico Purple M,2.0,12.0,ARNÉS CLÁSICO,10.0
AR-ALN-2,ARNÉS AJUSTABLE ALIEN S,3.0,18.0,ARNÉS AJUSTABLE,15.0
CL-TRT-4,Collar TURTLE L,2.0,11.0,COLLAR PERRO,9.0
AR-TRT-3,ARNÉS REVERSIBLE TURTLE M,4.0,16.0,ARNÉS REVERSIBLE,12.0
BD-BEI-2,CAMAS BEIGE S,,,CAMA,
AT-GMM-2,ARNÉS TRAIL GUMMY BEARS S,7.0,23.0,ARNÉS TRAIL,16.0
CL-MON-2,Collar Monstera S,2.0,12.0,COLLAR PERRO,10.0
AT-MMD-3,ARNÉS TRAIL MERMAID M,7.0,24.0,ARNÉS TRAIL,17.0
CR-GMM-4,Dukier Bears Gummy Correa L,3.0,16.0,CORREA,13.0
CL-MON-1,Collar Monstera XS,1.0,12.0,COLLAR PERRO,11.0
AT-DGT-3,ARNÉS TRAIL DOGTELLA M,7.0,23.0,ARNÉS TRAIL,16.0
PC-POO-U,COLGADOR DE BOLSAS POO U,1.0,5.0,COLGADOR DE BOLSAS,4.0
FD-BLU-2,FUNDA CAMA BLUE S,,,CAMA FUNDA,
CR-PKG-2,CORREA PINK GALAXY S,2.0,14.0,CORREA,12.0
CO-PRP-1,PURPLE COAT,6.0,22.0,ABRIGO,16.0
AC-SWT-4,ARNÉS CLÁSICO SWEETS L,3.0,13.0,ARNÉS CLÁSICO,10.0
CLV-YEL-4,0,3.0,12.0,PVC COLLAR PERRO,9.0
AC-PNK-2,Arnés Clásico Pink S,2.0,12.0,ARNÉS CLÁSICO,10.0
BH-AVC-4,Body Avocado L,3.0,11.0,ARNÉS BODY,8.0
AC-PRP-2,Arnés Clásico Purple S,2.0,12.0,ARNÉS CLÁSICO,10.0
CL-AVC-2,Collar AVOCADO S,2.0,11.0,COLLAR PERRO,9.0
AC-TRT-3,ARNÉS CLÁSICO TURTLE M,2.0,12.0,ARNÉS CLÁSICO,10.0
AR-BRY-4,Dukier Berry Love ArnÈs Reversible L,4.0,17.0,ARNÉS REVERSIBLE,13.0
CL-BEE-1,Dukier Beer Collar Xs,1.0,10.0,COLLAR PERRO,9.0
CR-TAT-4,CORREA TATTOO L,3.0,15.0,CORREA,12.0
AR-BEE-2,Dukier Beer Arnés Ajustable S,3.0,18.0,ARNÉS AJUSTABLE,15.0
PC-DGT-U,COLGADOR DE BOLSAS DOGTELLA U,1.0,5.0,COLGADOR DE BOLSAS,4.0
AC-BEI-4,CLASSIC HARNESS BEIGE L,2.0,9.0,ARNÉS CLÁSICO,7.0
CL-BEI-3,COLLAR BEIGE M,1.0,6.0,COLLAR PERRO,5.0
BH-SBL-2,BODY HARNESS SOFT BLUE S,2.0,6.0,ARNÉS BODY,4.0
CO-BLU-2,BLUE COAT S,6.0,23.0,ABRIGO,17.0
AF-MNT-0,LICK MAT MINT,3.0,12.0,LICK MAT,9.0
PC-SML-U,COLGADOR DE BOLSAS SMILEY U,1.0,6.0,COLGADOR DE BOLSAS,5.0
CLV-BEI-3,COLLAR PVC BEIGE PVC M,3.0,14.0,PVC COLLAR PERRO,11.0
RC-RND-4,Dukier Chubasqueros Raindrops L,5.0,13.0,CHUBASQUERO,8.0
PB-PKG-2,PORTA BOLSAS PINK GALAXY U,2.0,5.0,PORTA BOLSAS,3.0
CLV-GRN-3,COLLAR PVC GREEN PVC M,3.0,15.0,PVC COLLAR PERRO,12.0
CR-STC-2,CORREA STICKERS S,2.0,17.0,CORREA,15.0
AC-CLF-4,ARNÉS CLÁSICO CALIFORNIA L,3.0,10.0,ARNÉS CLÁSICO,7.0
CR-PNK-4,Correa Pink L,3.0,14.0,CORREA,11.0
BH-PRP-3,Body Purple M,2.0,10.0,ARNÉS BODY,8.0
CR-MMD-2,Dukier Mermaid Correa S,2.0,15.0,CORREA,13.0
AR-CLF-2,ARNÉS REVERSIBLE CALIFORNIA S,3.0,14.0,ARNÉS REVERSIBLE,11.0
BH-SML-3,Body Smiley M,2.0,13.0,ARNÉS BODY,11.0
AC-TER-3,CLASSIC HARNESS TERRACOTA M,2.0,9.0,ARNÉS CLÁSICO,7.0
CR-PCE-4,Dukier Peace Correa L,3.0,16.0,CORREA,13.0
AR-PKG-1,ARNÉS REVERSIBLE PINK GALAXY XS,3.0,14.0,ARNÉS REVERSIBLE,11.0
ACV-GRN-3,CLASSIC HARNESS PVC GREEN PVC M,5.0,19.0,PVC ARNÉS CLÁSICO,14.0
BH-RED-3,Body Red M,2.0,12.0,ARNÉS BODY,10.0
CG-SWT-0,Collar GATO SWEETS,1.0,5.0,GATO,4.0
AT-CLF-2,ARNÉS TRAIL CALIFORNIA S,7.0,21.0,ARNÉS TRAIL,14.0
AC-PNK-4,Arnés Clásico Pink L,3.0,12.0,ARNÉS CLÁSICO,9.0
CG-BLU-0,Collar Gato Blue U,1.0,4.0,GATO,3.0
CL-RED-3,Collar Red M,2.0,10.0,COLLAR PERRO,8.0
CT-MMD-0,COLETERO MERMAID U,1.0,5.0,COLETERO,4.0
AC-TAT-4,ARNES CLÁSICO TATTOO L,3.0,10.0,ARNÉS CLÁSICO,7.0
CO-GRN-6,GREEN COAT,7.0,26.0,ABRIGO,19.0
AR-MMD-1,Dukier Mermaid Arnés Reversible Xs,3.0,14.0,ARNÉS REVERSIBLE,11.0
AC-RED-3,Arnés Clásico Red M,2.0,12.0,ARNÉS CLÁSICO,10.0
AC-BRY-4,Dukier Berry Love ArnÈs Clásico L,3.0,14.0,ARNÉS CLÁSICO,11.0
AC-GMM-4,Dukier Bears Gummy Arnés Clásico L,3.0,13.0,ARNÉS CLÁSICO,10.0
RC-RPW-5,CHUBASQUEROS FLOWER POWER XL,5.0,21.0,CHUBASQUERO,16.0
RC-RBW-6,Chubasqueros Rainbow XXL,5.0,11.0,CHUBASQUERO,6.0
PC-GMM-U,COLGADOR BEER U,1.0,5.0,COLGADOR DE BOLSAS,4.0
CG-TAT-0,Collar GATO TATTOO U,1.0,5.0,GATO,4.0
DP-PRP-0,BEBEDERO PURPLE,2.0,7.0,BEBEDEROS,5.0
BH-FPW-2,BODY HARNESS FLOWER POWER S,2.0,9.0,ARNÉS BODY,7.0
BH-BRY-3,BODY HARNESS BERRY LOVE M,2.0,10.0,ARNÉS BODY,8.0
AC-PKG-3,ARNÉS CLÁSICO PINK GALAXY M,2.0,11.0,ARNÉS CLÁSICO,9.0
BH-TRT-3,BODY HARNESS TURTLE M,2.0,10.0,ARNÉS BODY,8.0
CL-RED-2,Collar Red S,2.0,10.0,COLLAR PERRO,8.0
AR-BRY-3,Dukier Berry Love ArnÈs Reversible M,4.0,17.0,ARNÉS REVERSIBLE,13.0
CR-LPG-2,Correa Cheetah Gold S,2.0,13.0,CORREA,11.0
AC-MMD-2,Dukier Mermaid Arnés Clásico S,2.0,13.0,ARNÉS CLÁSICO,11.0
FD-TRC-4,FUNDA CAMA TERRACOTA L,,,CAMA FUNDA,
PC-AVC-U,COLGADOR DE BOLSAS AVOCADO U,1.0,5.0,COLGADOR DE BOLSAS,4.0
CL-LPG-3,Collar Cheetah Gold M,2.0,9.0,COLLAR PERRO,7.0
AT-TRT-3,ARNÉS TRAIL TURTLE M,7.0,24.0,ARNÉS TRAIL,17.0
CLV-PNK-2,COLLAR PVC PINK PVC S,2.0,15.0,PVC COLLAR PERRO,13.0
CO-RED-6,RED COAT,7.0,26.0,ABRIGO,19.0
AR-UNC-4,ARNÉS REVERSIBLE UNICORNS L,4.0,16.0,ARNÉS REVERSIBLE,12.0
PJ-MMD-4,Dukier Mermaid Pajarita L,1.0,6.0,PAJARITA,5.0
RC-AVC-1,Dukier Chubasqueros Avocado Xs,5.0,12.0,CHUBASQUERO,7.0
CL-BLU-2,Collar Blue S,2.0,10.0,COLLAR PERRO,8.0
CR-TAT-2,CORREA TATTOO S,2.0,14.0,CORREA,12.0
BH-DGT-5,Body Dogtella XL,3.0,11.0,ARNÉS BODY,8.0
AC-DGT-3,ARNÉS CLÁSICO DOGTELLA M,2.0,13.0,ARNÉS CLÁSICO,11.0
CR-ALN-2,CORREA ALIEN S,2.0,16.0,CORREA,14.0
PB-LPG-2,Porta Bolsas Cheetah Gold U,2.0,5.0,PORTA BOLSAS,3.0
CLV-BLK-3,COLLAR PVC BLACKPVC M,3.0,14.0,PVC COLLAR PERRO,11.0
BH-TER-5,BODY HARNESS TERRACOTA XL,2.0,6.0,ARNÉS BODY,4.0
CL-SBL-1,COLLAR SOFT BLUE XS,1.0,6.0,COLLAR PERRO,5.0
CR-MNT-2,Correa Mint S,2.0,14.0,CORREA,12.0
MN-MMD-0,Manta Enrollable Mermaid,8.0,22.0,MANTA ENROLLABLE,14.0
BH-BEI-5,BODY HARNESS BEIGE XL,2.0,6.0,ARNÉS BODY,4.0
CL-TER-3,COLLAR TERRACOTA M,1.0,6.0,COLLAR PERRO,5.0
BK-AVC-U,BLANKET AVOCADO,8.0,21.0,BLANKET,13.0
CR-YLL-2,Correa Lime S,2.0,13.0,CORREA,11.0
PB-SWT-2,PORTA BOLSAS SWEETS U,2.0,5.0,PORTA BOLSAS,3.0
RC-AVC-5,Dukier Chubasqueros Avocado Xl,5.0,10.0,CHUBASQUERO,5.0
AR-LPG-3,Arnés Ajustable Cheetah Gold M,4.0,14.0,ARNÉS AJUSTABLE,10.0
AR-GMM-1,Dukier Bears Gummy Arnés Ajustable Xs,3.0,16.0,ARNÉS AJUSTABLE,13.0
PJ-TAT-2,PAJARITA TATTOO L,1.0,5.0,PAJARITA,4.0
CR-PRP-2,Correa Purple S,2.0,14.0,CORREA,12.0
AR-AVC-5,ARNÉS REVERSIBLE AVOCADO XL,5.0,14.0,ARNÉS REVERSIBLE,9.0
AR-TAT-3,ARNES REVERSIBLE TATTOO M,4.0,15.0,ARNÉS REVERSIBLE,11.0
CO-RED-5,RED COAT XL,6.0,25.0,ABRIGO,19.0
AC-BLU-2,Arnés clásico Blue S,2.0,12.0,ARNÉS CLÁSICO,10.0
CL-PNK-3,Collar Pink M,2.0,10.0,COLLAR PERRO,8.0
AC-MNT-2,Arnés Clásico Mint S,2.0,12.0,ARNÉS CLÁSICO,10.0
PBV-BEI-2,POO BAG HOLDER BEIGE PVC U,2.0,7.0,PVC PORTA BOLSAS,5.0
BD-BEI-4,CAMAS BEIGE L,,,CAMA,
CO-BLU-6,BLUE COAT XXL,7.0,26.0,ABRIGO,19.0
CL-SGR-1,COLLAR SOFT GREEN XS,1.0,6.0,COLLAR PERRO,5.0
BH-MNT-1,Body Mint XS,2.0,12.0,ARNÉS BODY,10.0
CL-SWT-2,Collar SWEETS S,2.0,11.0,COLLAR PERRO,9.0
AR-PCE-2,Dukier Peace Arnés Reversible S,3.0,16.0,ARNÉS REVERSIBLE,13.0
AR-BEE-4,Dukier Beer Arnés Ajustable L,4.0,18.0,ARNÉS AJUSTABLE,14.0
CR-YLL-4,Correa Lime L,3.0,14.0,CORREA,11.0
AR-AVC-3,ARNÉS REVERSIBLE AVOCADO M,4.0,15.0,ARNÉS REVERSIBLE,11.0
CO-PRP-4,PURPLE COAT L,6.0,25.0,ABRIGO,19.0
PBV-GRN-2,POO BAG HOLDER GREEN PVC U,2.0,7.0,PVC PORTA BOLSAS,5.0
CL-TRT-2,Collar TURTLE S,2.0,11.0,COLLAR PERRO,9.0
RC-AVC-4,Dukier Chubasqueros Avocado L,5.0,10.0,CHUBASQUERO,5.0
CL-PRP-3,Collar Purple M,2.0,10.0,COLLAR PERRO,8.0
AR-BRY-5,Dukier Berry Love ArnÈs Reversible Xl,5.0,19.0,ARNÉS REVERSIBLE,14.0
BH-BLU-5,Body Blue XL,3.0,13.0,ARNÉS BODY,10.0
CO-RED-4,RED COAT L,6.0,25.0,ABRIGO,19.0
AR-DGT-3,ARNÉS REVERSIBLE DOGTELLA M,4.0,14.0,ARNÉS REVERSIBLE,10.0
CL-BLU-1,Collar Blue XS,1.0,10.0,COLLAR PERRO,9.0
CR-MON-2,Correa Monstera S,2.0,14.0,CORREA,12.0
CO-BLU-4,BLUE COAT L,6.0,25.0,ABRIGO,19.0
CL-MNT-2,Collar Mint S,2.0,10.0,COLLAR PERRO,8.0
CRV-BLK-2,LEASH PVC BLACK PVC S,4.0,18.0,PVC CORREA,14.0
AR-SML-5,Arnés Ajustable Smiley XL,5.0,15.0,ARNÉS AJUSTABLE,10.0
CR-PNK-2,Correa Pink S,2.0,13.0,CORREA,11.0
AR-SML-4,Arnés Ajustable Smiley L,4.0,16.0,ARNÉS AJUSTABLE,12.0
