sku,descripcion,costo_fabricacion,precio_venta,categoria,margen
AC-BEE-3,Dukier Beer Arnés Clásico M,2.0,13.0,ARNÉS CLÁSICO,11.0
FD-MNT-4,FUNDA CAMA MINT L,,,CAMA FUNDA,
CG-STC-0,Collar GATO STICKERS U,1.0,5.0,GATO,4.0
AC-PKG-2,ARNÉS CLÁSICO PINK GALAXY S,2.0,15.0,ARNÉS CLÁSICO,13.0
BH-RED-4,Body Red L,3.0,12.0,ARNÉS BODY,9.0
CO-PNK-1,PINK COAT,6.0,22.0,ABRIGO,16.0
AR-TRT-4,ARNÉS REVERSIBLE TURTLE L,4.0,16.0,ARNÉS REVERSIBLE,12.0
CG-GMM-0,Dukier Bears Gummy Collar Gato U,1.0,5.0,GATO,4.0
CL-PKG-4,Collar Pink GALAXY L,2.0,14.0,COLLAR PERRO,12.0
CG-TRT-0,Collar GATO TURTLE U,1.0,6.0,GATO,5.0
RC-RND-1,Dukier Chubasqueros Raindrops Xs,5.0,13.0,CHUBASQUERO,8.0
CG-SML-0,Collar GATO SMILEY,1.0,5.0,GATO,4.0
CL-TRT-1,Collar TURTLE XS,1.0,10.0,COLLAR PERRO,9.0
PJ-AVC-4,PAJARITA AVOCADO L,1.0,4.0,PAJARITA,3.0
BH-BLU-4,Body Blue L,3.0,13.0,ARNÉS BODY,10.0
PB-MNT-2,Porta Bolsas Mint U,2.0,6.0,PORTA BOLSAS,4.0
CG-CLF-0,Collar GATO CALIFORNIA U,1.0,5.0,GATO,4.0
CL-PKG-2,Collar Pink GALAXY S,2.0,9.0,COLLAR PERRO,7.0
CL-PCE-1,Dukier Peace Collar Xs,1.0,10.0,COLLAR PERRO,9.0
AC-PCE-2,Dukier Peace Arnés Clásico S,2.0,13.0,ARNÉS CLÁSICO,11.0
CL-TAT-3,Collar TATTOO M,2.0,11.0,COLLAR PERRO,9.0
AR-UNC-3,ARNÉS REVERSIBLE UNICORNS M,4.0,15.0,ARNÉS REVERSIBLE,11.0
AC-MNT-4,Arnés Clásico Mint L,3.0,12.0,ARNÉS CLÁSICO,9.0
CR-ALN-4,CORREA ALIEN L,3.0,17.0,CORREA,14.0
CR-BEE-4,Dukier Beer Correa L,3.0,15.0,CORREA,12.0
RC-RPW-6,CHUBASQUEROS FLOWER POWER XXL,5.0,21.0,CHUBASQUERO,16.0
AC-MNT-3,Arnés Clásico Mint M,2.0,12.0,ARNÉS CLÁSICO,10.0
AR-MON-1,Arnés Reversible Monstera XS,3.0,14.0,ARNÉS REVERSIBLE,11.0
BH-DGT-4,Body Dogtella L,3.0,12.0,ARNÉS BODY,9.0
CO-RED-3,RED COAT M,6.0,24.0,ABRIGO,18.0
CL-BEI-4,COLLAR BEIGE L,1.0,6.0,COLLAR PERRO,5.0
CO-GRN-1,GREEN COAT,6.0,22.0,ABRIGO,16.0
RC-AVC-2,Dukier Chubasqueros Avocado S,5.0,10.0,CHUBASQUERO,5.0
CL-TAT-4,Collar TATTOO L,2.0,11.0,COLLAR PERRO,9.0
AC-PCE-3,Dukier Peace Arnés Clásico M,2.0,14.0,ARNÉS CLÁSICO,12.0
AR-STC-2,ARNÉS AJUSTABLE STICKERS S,3.0,14.0,ARNÉS AJUSTABLE,11.0
CL-BLU-3,Collar Blue M,2.0,10.0,COLLAR PERRO,8.0
CR-PCE-2,Dukier Peace Correa S,2.0,15.0,CORREA,13.0
CL-LPG-2,Collar Cheetah Gold S,2.0,9.0,COLLAR PERRO,7.0
PB-ALN-2,PORTA BOLSAS ALIEN U,2.0,7.0,PORTA BOLSAS,5.0
AR-PKG-2,ARNÉS REVERSIBLE PINK GALAXY S,3.0,15.0,ARNÉS REVERSIBLE,12.0
PJ-SWT-4,PAJARITA SWEETS L,1.0,5.0,PAJARITA,4.0
AC-MON-2,Arnés Clásico Monstera S,2.0,16.0,ARNÉS CLÁSICO,14.0
CG-MON-0,Collar Gato Monstera U,1.0,6.0,GATO,5.0
AC-PKG-4,ARNÉS CLÁSICO PINK GALAXY L,3.0,10.0,ARNÉS CLÁSICO,7.0
CLV-BEI-1,COLLAR PVC BEIGE PVC XS,2.0,14.0,PVC COLLAR PERRO,12.0
PJ-GMM-4,Dukier Bears Gummy Pajarita L,1.0,6.0,PAJARITA,5.0
PJ-PCE-4,Dukier Peace Pajarita L,1.0,5.0,PAJARITA,4.0
PB-UNC-2,PORTA BOLSAS UNICORNS U,2.0,4.0,PORTA BOLSAS,2.0
PB-SBL-2,POO BAG HOLDER SOFT BLUE U,2.0,8.0,PORTA BOLSAS,6.0
AC-PCE-4,Dukier Peace Arnés Clásico L,3.0,13.0,ARNÉS CLÁSICO,10.0
CR-BEI-2,LEASH BEIGE S,2.0,9.0,CORREA,7.0
CO-GRN-5,GREEN COAT XL,6.0,25.0,ABRIGO,19.0
CG-LPG-0,Collar Gato Cheetah Gold U,1.0,5.0,GATO,4.0
AR-SWT-3,ARNÉS REVERSIBLE SWEETS M,4.0,15.0,ARNÉS REVERSIBLE,11.0
CL-GMM-1,Dukier Bears Gummy Collar Xs,1.0,12.0,COLLAR PERRO,11.0
CO-PRP-2,PURPLE COAT S,6.0,23.0,ABRIGO,17.0
CL-MNT-4,Collar Mint L,2.0,9.0,COLLAR PERRO,7.0
CL-MON-4,Collar Monstera L,2.0,13.0,COLLAR PERRO,11.0
AR-MON-2,Arnés Reversible Monstera S,3.0,19.0,ARNÉS REVERSIBLE,16.0
PC-BEE-U,COLGADOR GUMMY BEARS U,1.0,5.0,COLGADOR DE BOLSAS,4.0
CG-MMD-0,Dukier Mermaid Collar Gato U,1.0,5.0,GATO,4.0
CO-BLU-3,BLUE COAT M,6.0,24.0,ABRIGO,18.0
CL-CLF-2,Collar CALIFORNIA S,2.0,9.0,COLLAR PERRO,7.0
PJ-DGT-4,PAJARITA DOGTELLA L,1.0,5.0,PAJARITA,4.0
CL-SWT-4,Collar SWEETS L,2.0,13.0,COLLAR PERRO,11.0
RC-CLD-1,Dukier Chubasqueros Clouds Xs,5.0,12.0,CHUBASQUERO,7.0
CL-TAT-1,Collar TATTOO XS,1.0,10.0,COLLAR PERRO,9.0
CO-GRN-3,GREEN COAT M,6.0,24.0,ABRIGO,18.0
PB-TER-2,POO BAG HOLDER TERRACOTA U,2.0,8.0,PORTA BOLSAS,6.0
CT-GMM-0,COLETERO GUMMY BEARS U,1.0,6.0,COLETERO,5.0
BH-PRP-1,Body Purple XS,2.0,11.0,ARNÉS BODY,9.0
CL-SBL-4,COLLAR SOFT BLUE L,1.0,6.0,COLLAR PERRO,5.0
AC-MMD-3,Dukier Mermaid Arnés Clásico M,2.0,14.0,ARNÉS CLÁSICO,12.0
PJ-STC-4,PAJARITA STICKERS L,1.0,5.0,PAJARITA,4.0
AC-UNC-3,ARNÉS CLÁSICO UNICORNS M,2.0,14.0,ARNÉS CLÁSICO,12.0
CO-PNK-4,PINK COAT L,6.0,25.0,ABRIGO,19.0
CO-GRN-4,GREEN COAT L,6.0,25.0,ABRIGO,19.0
CR-SWT-2,CORREA SWEETS S,2.0,14.0,CORREA,12.0
AC-FPW-3,ARNÉS CLÁSICO FLOWER POWER M,2.0,14.0,ARNÉS CLÁSICO,12.0
CL-BLU-4,Collar Blue L,2.0,9.0,COLLAR PERRO,7.0
AC-ALN-4,ARNÉS CLÁSICO ALIEN L,3.0,15.0,ARNÉS CLÁSICO,12.0
CO-PRP-5,PURPLE COAT XL,6.0,25.0,ABRIGO,19.0
AR-BEE-1,Dukier Beer Arnés Ajustable Xs,3.0,17.0,ARNÉS AJUSTABLE,14.0
CR-CLF-2,CORREA CALIFORNIA S,2.0,12.0,CORREA,10.0
AC-ALN-3,ARNÉS CLÁSICO ALIEN M,2.0,15.0,ARNÉS CLÁSICO,13.0
AC-SGR-2,CLASSIC HARNESS SOFT GREEN S,2.0,9.0,ARNÉS CLÁSICO,7.0
CG-PCE-0,Dukier Peace Collar Gato U,1.0,5.0,GATO,4.0
CR-UNC-4,CORREA UNICORNS L,3.0,14.0,CORREA,11.0
BK-SML-U,BLANKET SMILEY,8.0,21.0,BLANKET,13.0
BH-BRY-1,BODY HARNESS BERRY LOVE XS,2.0,6.0,ARNÉS BODY,4.0
CG-BNN-0,Collar GATO BANANA U,1.0,5.0,GATO,4.0
BH-AVC-2,Body Avocado S,2.0,12.0,ARNÉS BODY,10.0
BH-DGT-2,Body Dogtella S,2.0,11.0,ARNÉS BODY,9.0
AC-SGR-3,CLASSIC HARNESS SOFT GREEN M,2.0,9.0,ARNÉS CLÁSICO,7.0
CO-PNK-3,PINK COAT M,6.0,24.0,ABRIGO,18.0
PB-YLL-2,Porta Bolsas Lime U,2.0,7.0,PORTA BOLSAS,5.0
CR-SBL-2,LEASH SOFT BLUE S,2.0,9.0,CORREA,7.0
AR-PKG-5,ARNÉS REVERSIBLE PINK GALAXY XL,5.0,18.0,ARNÉS REVERSIBLE,13.0
CG-MEX-0,Collar GATO MEXICO U,1.0,4.0,GATO,3.0
CO-PRP-7,PURPLE COAT,7.0,27.0,ABRIGO,20.0
RC-AVC-6,Dukier Chubasqueros AVOCADO XXL,5.0,10.0,CHUBASQUERO,5.0
AC-FPW-2,ARNÉS CLÁSICO FLOWER POWER S,2.0,14.0,ARNÉS CLÁSICO,12.0
AR-SWT-1,ARNÉS REVERSIBLE SWEETS XS,3.0,15.0,ARNÉS REVERSIBLE,12.0
AR-DGT-5,ARNÉS REVERSIBLE DOGTELLA XL,5.0,17.0,ARNÉS REVERSIBLE,12.0
CR-TER-2,LEASH TERRACOTA S,2.0,9.0,CORREA,7.0
CR-TER-4,LEASH TERRACOTA L,2.0,9.0,CORREA,7.0
CT-SWT-0,COLETERO SWEETS U,1.0,6.0,COLETERO,5.0
CR-VIO-4,LEASH SOFT PURPLE L,2.0,9.0,CORREA,7.0
AT-ALN-4,ARNÉS TRAIL ALIEN L,7.0,26.0,ARNÉS TRAIL,19.0
CR-RED-2,Correa Red S,2.0,13.0,CORREA,11.0
AC-ALN-2,ARNÉS CLÁSICO ALIEN S,2.0,15.0,ARNÉS CLÁSICO,13.0
AC-SGR-4,CLASSIC HARNESS SOFT GREEN L,2.0,9.0,ARNÉS CLÁSICO,7.0
TW-SML-0,Dukier Toallas Smiley U,4.0,13.0,TOALLA,9.0
CR-UNC-2,CORREA UNICORNS S,2.0,11.0,CORREA,9.0
CG-PRC-0,Collar GATO PRINCESS U,1.0,4.0,GATO,3.0
CR-SBL-4,LEASH SOFT BLUE L,2.0,9.0,CORREA,7.0
AC-VIO-2,CLASSIC HARNESS SOFT PURPLE S,2.0,9.0,ARNÉS CLÁSICO,7.0
AC-VIO-3,CLASSIC HARNESS SOFT PURPLE M,2.0,9.0,ARNÉS CLÁSICO,7.0
AC-SBL-3,CLASSIC HARNESS SOFT BLUE M,2.0,9.0,ARNÉS CLÁSICO,7.0
CLV-BEI-2,COLLAR PVC BEIGE PVC S,2.0,15.0,PVC COLLAR PERRO,13.0
CLV-GRN-2,COLLAR PVC GREEN PVC S,2.0,14.0,PVC COLLAR PERRO,12.0
CL-CLF-4,Collar CALIFORNIA L,2.0,9.0,COLLAR PERRO,7.0
CG-TDY-0,Collar GATO TIE DYE U,1.0,4.0,GATO,3.0
CL-FPW-2,Collar FLOWER POWER S,2.0,12.0,COLLAR PERRO,10.0
BH-FPW-1,BODY HARNESS FLOWER POWER XS,2.0,6.0,ARNÉS BODY,4.0
BH-TRT-1,BODY HARNESS TURTLE XS,2.0,6.0,ARNÉS BODY,4.0
BH-GMM-1,BODY HARNESS GUMMY BEARS XS,2.0,6.0,ARNÉS BODY,4.0
BH-TER-2,BODY HARNESS TERRACOTA S,2.0,6.0,ARNÉS BODY,4.0
BH-SGR-0,BODY HARNESS SOFT GREEN XXS,2.0,6.0,ARNÉS BODY,4.0
CL-SGR-2,COLLAR SOFT GREEN S,1.0,6.0,COLLAR PERRO,5.0
CL-VIO-2,COLLAR SOFT PURPLE S,1.0,6.0,COLLAR PERRO,5.0
CL-TER-2,COLLAR TERRACOTA S,1.0,6.0,COLLAR PERRO,5.0
CL-SBL-2,COLLAR SOFT BLUE S,1.0,6.0,COLLAR PERRO,5.0
CT-FPW-0,COLETERO FLOWER POWER U,1.0,5.0,COLETERO,4.0
CT-TRT-0,COLETERO TURTLE U,1.0,5.0,COLETERO,4.0
CT-AVC-0,COLETERO AVOCADO U,1.0,5.0,COLETERO,4.0
CT-CLF-0,COLETERO CALIFORNIA U,1.0,5.0,COLETERO,4.0
CG-BRY-0,Dukier Berry Love Collar Gato U,1.0,6.0,GATO,5.0
CG-FPW-0,Collar GATO FLOWER POWER U,1.0,6.0,GATO,5.0
CG-PRP-0,Collar Gato Purple U,1.0,5.0,GATO,4.0
CG-RED-0,Collar Gato Red U,1.0,5.0,GATO,4.0
CG-ALN-0,COLLAR GATO ALIEN U,1.0,6.0,GATO,5.0
PJ-PKG-4,PAJARITA PINK GALAXY L,1.0,5.0,PAJARITA,4.0
PJ-TRT-4,PAJARITA TURTLE L,1.0,3.0,PAJARITA,2.0
KS-BLU-1,KNIT SWEATER BLUE XS,,,KNIT SWEATER,
KS-BLU-2,KNIT SWEATER BLUE S,,,KNIT SWEATER,
KS-BLU-3,KNIT SWEATER BLUE M,,,KNIT SWEATER,
KS-BLU-4,KNIT SWEATER BLUE L,,,KNIT SWEATER,
KS-BLU-5,KNIT SWEATER BLUE XL,,,KNIT SWEATER,
KS-BLU-6,KNIT SWEATER BLUE XXL,,,KNIT SWEATER,
KS-GRN-1,KNIT SWEATER GREEN XS,,,KNIT SWEATER,
KS-GRN-2,KNIT SWEATER GREEN S,,,KNIT SWEATER,
KS-GRN-3,KNIT SWEATER GREEN M,,,KNIT SWEATER,
KS-GRN-4,KNIT SWEATER GREEN L,,,KNIT SWEATER,
KS-GRN-5,KNIT SWEATER GREEN XL,,,KNIT SWEATER,
KS-GRN-6,KNIT SWEATER GREEN XXL,,,KNIT SWEATER,
KS-RED-1,KNIT SWEATER RED XS,,,KNIT SWEATER,
KS-RED-2,KNIT SWEATER RED S,,,KNIT SWEATER,
KS-RED-3,KNIT SWEATER RED M,,,KNIT SWEATER,
KS-RED-4,KNIT SWEATER RED L,,,KNIT SWEATER,
KS-RED-5,KNIT SWEATER RED XL,,,KNIT SWEATER,
KS-RED-6,KNIT SWEATER RED XXL,,,KNIT SWEATER,
KS-YEL-1,KNIT SWEATER YELLOW XS,,,KNIT SWEATER,
KS-YEL-2,KNIT SWEATER YELLOW S,,,KNIT SWEATER,
KS-YEL-3,KNIT SWEATER YELLOW M,,,KNIT SWEATER,
KS-YEL-4,KNIT SWEATER YELLOW L,,,KNIT SWEATER,
KS-YEL-5,KNIT SWEATER YELLOW XL,,,KNIT SWEATER,
KS-YEL-6,KNIT SWEATER YELLOW XXL,,,KNIT SWEATER,
KS-MNT-1,KNIT SWEATER MINT XS,,,KNIT SWEATER,
KS-MNT-2,KNIT SWEATER MINT S,,,KNIT SWEATER,
KS-MNT-3,KNIT SWEATER MINT M,,,KNIT SWEATER,
KS-MNT-4,KNIT SWEATER MINT L,,,KNIT SWEATER,
KS-MNT-5,KNIT SWEATER MINT XL,,,KNIT SWEATER,
KS-PNK-1,KNIT SWEATER PINK XS,,,KNIT SWEATER,
KS-PNK-2,KNIT SWEATER PINK S,,,KNIT SWEATER,
KS-PNK-3,KNIT SWEATER PINK M,,,KNIT SWEATER,
KS-PNK-4,KNIT SWEATER PINK L,,,KNIT SWEATER,
KS-PNK-5,KNIT SWEATER PINK XL,,,KNIT SWEATER,
KS-PRP-1,KNIT SWEATER PURPLE XS,,,KNIT SWEATER,
KS-PRP-2,KNIT SWEATER PURPLE S,,,KNIT SWEATER,
KS-PRP-3,KNIT SWEATER PURPLE M,,,KNIT SWEATER,
KS-PRP-4,KNIT SWEATER PURPLE L,,,KNIT SWEATER,
KS-PRP-5,KNIT SWEATER PURPLE XL,,,KNIT SWEATER,
AR-CLF-3,ARNÉS REVERSIBLE CALIFORNIA M,4.0,14.0,ARNÉS REVERSIBLE,10.0
CRV-PRP-2,0,4.0,15.0,PVC CORREA,11.0
CLV-COR-1,0,2.0,8.0,PVC COLLAR PERRO,6.0
CLV-COR-2,0,2.0,8.0,PVC COLLAR PERRO,6.0
CLV-COR-3,0,3.0,11.0,PVC COLLAR PERRO,8.0
CRV-COR-2,0,4.0,15.0,PVC CORREA,11.0
CRV-COR-4,0,4.0,17.0,PVC CORREA,13.0
CLV-PRP-1,0,2.0,8.0,PVC COLLAR PERRO,6.0
CLV-PRP-2,0,2.0,8.0,PVC COLLAR PERRO,6.0
CLV-PRP-3,0,3.0,11.0,PVC COLLAR PERRO,8.0
CRV-PRP-4,0,4.0,17.0,PVC CORREA,13.0
CLV-SGR-1,0,2.0,8.0,PVC COLLAR PERRO,6.0
CLV-SGR-2,0,2.0,8.0,PVC COLLAR PERRO,6.0
CLV-SGR-3,0,3.0,11.0,PVC COLLAR PERRO,8.0
CRV-SGR-2,0,4.0,15.0,PVC CORREA,11.0
CRV-SGR-4,0,4.0,17.0,PVC CORREA,13.0
CLV-YEL-1,0,2.0,8.0,PVC COLLAR PERRO,6.0
CLV-YEL-2,0,2.0,8.0,PVC COLLAR PERRO,6.0
CLV-YEL-3,0,3.0,11.0,PVC COLLAR PERRO,8.0
CRV-YEL-2,0,4.0,15.0,PVC CORREA,11.0
CRV-YEL-4,0,4.0,17.0,PVC CORREA,13.0
CLV-BLK-1,COLLAR PVC BLACK PVC XS,2.0,13.0,PVC COLLAR PERRO,11.0
AR-CLF-1,ARNÉS REVERSIBLE CALIFORNIA XS,3.0,13.0,ARNÉS REVERSIBLE,10.0
CL-CLF-3,Collar CALIFORNIA M,2.0,9.0,COLLAR PERRO,7.0
CL-DGT-2,Collar DOGTELLA S,2.0,9.0,COLLAR PERRO,7.0
CL-DGT-3,Collar DOGTELLA M,2.0,9.0,COLLAR PERRO,7.0
CL-RED-1,Collar Red XS,1.0,9.0,COLLAR PERRO,8.0
CG-PNK-0,Collar Gato Pink U,1.0,5.0,GATO,4.0
AR-DGT-4,ARNÉS REVERSIBLE DOGTELLA L,4.0,15.0,ARNÉS REVERSIBLE,11.0
CR-PLN-4,CORREA PLANTS L,3.0,17.0,CORREA,14.0
CR-TDY-4,CORREA TIE DYE L,3.0,18.0,CORREA,15.0
CL-STC-2,Collar STICKERS S,2.0,14.0,COLLAR PERRO,12.0
CL-LPG-1,Collar Cheetah Gold XS,1.0,11.0,COLLAR PERRO,10.0
CL-PKG-1,Collar Pink GALAXY XS,1.0,9.0,COLLAR PERRO,8.0
CO-PNK-7,PINK COAT,7.0,27.0,ABRIGO,20.0
CO-RED-7,RED COAT,7.0,27.0,ABRIGO,20.0
CL-STC-1,Collar STICKERS XS,1.0,14.0,COLLAR PERRO,13.0
CL-UNC-1,Collar UNICORNS XS,1.0,10.0,COLLAR PERRO,9.0
PJ-CLF-4,PAJARITA CALIFORNIA L,1.0,5.0,PAJARITA,4.0
PJ-UNC-4,PAJARITA UNICORNS L,1.0,5.0,PAJARITA,4.0
CL-BEI-1,COLLAR BEIGE XS,1.0,6.0,COLLAR PERRO,5.0
PJ-ALN-4,PAJARITA ALIEN U,1.0,6.0,PAJARITA,5.0
CO-PNK-6,PINK COAT,7.0,26.0,ABRIGO,19.0
CO-BLU-5,BLUE COAT XL,6.0,25.0,ABRIGO,19.0
CO-PNK-5,PINK COAT XL,6.0,25.0,ABRIGO,19.0
CO-BLU-1,BLUE COAT XS,6.0,22.0,ABRIGO,16.0
CT-UNC-0,COLETERO UNICORNS U,1.0,5.0,COLETERO,4.0
RC-UNC-2,CHUBASQUEROS UNICORNS S,5.0,9.0,CHUBASQUERO,4.0
RC-UNC-4,CHUBASQUEROS UNICORNS L,5.0,9.0,CHUBASQUERO,4.0
RC-UNC-6,CHUBASQUEROS UNICORNS XXL,5.0,9.0,CHUBASQUERO,4.0
RC-UNC-3,CHUBASQUEROS UNICORNS M,5.0,9.0,CHUBASQUERO,4.0
RC-UNC-5,CHUBASQUEROS UNICORNS XL,5.0,9.0,CHUBASQUERO,4.0
CO-PRP-6,PURPLE COAT,7.0,26.0,ABRIGO,19.0
