sku,descripcion,stock,fecha
A1,A1 descrip.,551,2024-12-01
A2,A1 descrip.,13041,2024-12-01
A3,A1 descrip.,0,2024-12-01
A4,A1 descrip.,22986,2024-12-01
A5,A1 descrip.,62634,2024-12-01
A6,A1 descrip.,0,2024-12-01
A7,A1 descrip.,28,2024-12-01
A8,A1 descrip.,14837,2024-12-01
A9,A1 descrip.,0,2024-12-01
A10,A1 descrip.,14886,2024-12-01
A11,A1 descrip.,9373,2024-12-01
A12,A1 descrip.,0,2024-12-01
A13,A1 descrip.,280,2024-12-01
A14,A1 descrip.,99,2024-12-01
A15,A1 descrip.,0,2024-12-01
A16,A1 descrip.,0,2024-12-01
A17,A1 descrip.,0,2024-12-01
A18,A1 descrip.,121,2024-12-01
A19,A1 descrip.,0,2024-12-01
A20,A1 descrip.,0,2024-12-01
A21,A1 descrip.,0,2024-12-01
A22,A1 descrip.,0,2024-12-01
A23,A1 descrip.,0,2024-12-01
A24,A1 descrip.,0,2024-12-01
A25,A1 descrip.,0,2024-12-01
A26,A1 descrip.,108,2024-12-01
A27,A1 descrip.,144,2024-12-01
A28,A1 descrip.,31462,2024-12-01
A29,A1 descrip.,34898,2024-12-01
A30,A1 descrip.,4800,2024-12-01
A31,A1 descrip.,384,2024-12-01
A32,A1 descrip.,1746,2024-12-01
A33,A1 descrip.,384,2024-12-01
A34,A1 descrip.,0,2024-12-01
A35,A1 descrip.,2274,2024-12-01
A36,A1 descrip.,857,2024-12-01
A37,A1 descrip.,4809,2024-12-01
A38,A1 descrip.,6228,2024-12-01
A39,A1 descrip.,0,2024-12-01
A40,A1 descrip.,0,2024-12-01
A41,A1 descrip.,0,2024-12-01
A42,A1 descrip.,46772,2024-12-01
A43,A1 descrip.,30971,2024-12-01
A44,A1 descrip.,1280,2024-12-01
A45,A1 descrip.,3120,2024-12-01
A47,A1 descrip.,30360,2024-12-01
A48,A1 descrip.,9520,2024-12-01
A49,A1 descrip.,12320,2024-12-01
A50,A1 descrip.,0,2024-12-01
A51,A1 descrip.,25560,2024-12-01
A52,A1 descrip.,15000,2024-12-01
A53,A1 descrip.,400,2024-12-01
A54,A1 descrip.,0,2024-12-01
A55,A1 descrip.,0,2024-12-01
A56,A1 descrip.,0,2024-12-01
A57,A1 descrip.,800,2024-12-01
A58,A1 descrip.,41000,2024-12-01
A59,A1 descrip.,86160,2024-12-01
A60,A1 descrip.,49752,2024-12-01
A61,A1 descrip.,0,2024-12-01
A62,A1 descrip.,0,2024-12-01
A63,A1 descrip.,0,2024-12-01
A64,A1 descrip.,1800,2024-12-01
A65,A1 descrip.,720,2024-12-01
A66,A1 descrip.,0,2024-12-01
A67,A1 descrip.,0,2024-12-01
A68,A1 descrip.,0,2024-12-01
A69,A1 descrip.,160,2024-12-01
A70,A1 descrip.,30160,2024-12-01
A71,A1 descrip.,52560,2024-12-01
A72,A1 descrip.,118160,2024-12-01
A73,A1 descrip.,1360,2024-12-01
A74,A1 descrip.,97840,2024-12-01
A75,A1 descrip.,0,2024-12-01
A76,A1 descrip.,0,2024-12-01
A77,A1 descrip.,0,2024-12-01
A78,A1 descrip.,0,2024-12-01
A79,A1 descrip.,0,2024-12-01
A80,A1 descrip.,0,2024-12-01
A81,A1 descrip.,5480,2024-12-01
A82,A1 descrip.,8,2024-12-01
A83,A1 descrip.,34880,2024-12-01
A84,A1 descrip.,21,2024-12-01
A85,A1 descrip.,14480,2024-12-01
A86,A1 descrip.,24,2024-12-01
A87,A1 descrip.,0,2024-12-01
A88,A1 descrip.,18234,2024-12-01
A89,A1 descrip.,50938,2024-12-01
A90,A1 descrip.,12528,2024-12-01
A91,A1 descrip.,6157,2024-12-01
A92,A1 descrip.,1488,2024-12-01
A93,A1 descrip.,45816,2024-12-01
A94,A1 descrip.,52874,2024-12-01
A95,A1 descrip.,91,2024-12-01
A96,A1 descrip.,225,2024-12-01
A97,A1 descrip.,0,2024-12-01
A98,A1 descrip.,173,2024-12-01
A99,A1 descrip.,90,2024-12-01
A100,A1 descrip.,0,2024-12-01
A101,A1 descrip.,0,2024-12-01
A102,A1 descrip.,47,2024-12-01
A103,A1 descrip.,94,2024-12-01
A104,A1 descrip.,48,2024-12-01
A105,A1 descrip.,153,2024-12-01
A106,A1 descrip.,0,2024-12-01
A107,A1 descrip.,0,2024-12-01
A108,A1 descrip.,0,2024-12-01
A109,A1 descrip.,88,2024-12-01
A110,A1 descrip.,64,2024-12-01
A111,A1 descrip.,0,2024-12-01
A112,A1 descrip.,0,2024-12-01
A113,A1 descrip.,0,2024-12-01
A114,A1 descrip.,0,2024-12-01
A115,A1 descrip.,0,2024-12-01
A116,A1 descrip.,0,2024-12-01
A117,A1 descrip.,187,2024-12-01
A118,A1 descrip.,0,2024-12-01
A119,A1 descrip.,603,2024-12-01
A120,A1 descrip.,0,2024-12-01
A121,A1 descrip.,3349,2024-12-01
A122,A1 descrip.,0,2024-12-01
A123,A1 descrip.,0,2024-12-01
A124,A1 descrip.,167,2024-12-01
A125,A1 descrip.,26,2024-12-01
A126,A1 descrip.,1119,2024-12-01
A127,A1 descrip.,22,2024-12-01
A128,A1 descrip.,364,2024-12-01
A129,A1 descrip.,29,2024-12-01
A130,A1 descrip.,221,2024-12-01
A131,A1 descrip.,14,2024-12-01
A132,A1 descrip.,164,2024-12-01
A133,A1 descrip.,677,2024-12-01
A134,A1 descrip.,8199,2024-12-01
A135,A1 descrip.,26,2024-12-01
A136,A1 descrip.,11146,2024-12-01
A137,A1 descrip.,5299,2024-12-01
A138,A1 descrip.,4295,2024-12-01
A139,A1 descrip.,938,2024-12-01
A140,A1 descrip.,5034,2024-12-01
A141,A1 descrip.,10685,2024-12-01
A142,A1 descrip.,19094,2024-12-01
A143,A1 descrip.,1044,2024-12-01
A144,A1 descrip.,3919,2024-12-01
A145,A1 descrip.,0,2024-12-01
A146,A1 descrip.,0,2024-12-01
A147,A1 descrip.,0,2024-12-01
A148,A1 descrip.,0,2024-12-01
A149,A1 descrip.,0,2024-12-01
A150,A1 descrip.,0,2024-12-01
A151,A1 descrip.,0,2024-12-01
A152,A1 descrip.,0,2024-12-01
A153,A1 descrip.,0,2024-12-01
A154,A1 descrip.,20362,2024-12-01
A155,A1 descrip.,46576,2024-12-01
A156,A1 descrip.,11,2024-12-01
A157,A1 descrip.,4032,2024-12-01
A158,A1 descrip.,2,2024-12-01
A159,A1 descrip.,2680,2024-12-01
A160,A1 descrip.,22,2024-12-01
A161,A1 descrip.,1464,2024-12-01
A162,A1 descrip.,15,2024-12-01
A163,A1 descrip.,687,2024-12-01
A164,A1 descrip.,17,2024-12-01
A165,A1 descrip.,0,2024-12-01
A166,A1 descrip.,50,2024-12-01
A167,A1 descrip.,164,2024-12-01
A168,A1 descrip.,27,2024-12-01
A169,A1 descrip.,0,2024-12-01
A170,A1 descrip.,12,2024-12-01
A171,A1 descrip.,0,2024-12-01
A172,A1 descrip.,331,2024-12-01
A173,A1 descrip.,0,2024-12-01
A174,A1 descrip.,216,2024-12-01
A175,A1 descrip.,198,2024-12-01
A176,A1 descrip.,0,2024-12-01
A177,A1 descrip.,542,2024-12-01
A178,A1 descrip.,736,2024-12-01
A179,A1 descrip.,0,2024-12-01
A180,A1 descrip.,0,2024-12-01
A181,A1 descrip.,0,2024-12-01
A182,A1 descrip.,0,2024-12-01
A183,A1 descrip.,0,2024-12-01
A184,A1 descrip.,145,2024-12-01
A185,A1 descrip.,163,2024-12-01
A186,A1 descrip.,0,2024-12-01
A187,A1 descrip.,346,2024-12-01
A188,A1 descrip.,462,2024-12-01
A189,A1 descrip.,0,2024-12-01
A190,A1 descrip.,0,2024-12-01
A191,A1 descrip.,0,2024-12-01
A192,A1 descrip.,320,2024-12-01
A193,A1 descrip.,0,2024-12-01
A194,A1 descrip.,136,2024-12-01
A195,A1 descrip.,257,2024-12-01
A196,A1 descrip.,0,2024-12-01
A197,A1 descrip.,249,2024-12-01
A198,A1 descrip.,0,2024-12-01
A199,A1 descrip.,0,2024-12-01
A200,A1 descrip.,0,2024-12-01
A201,A1 descrip.,87,2024-12-01
A202,A1 descrip.,9,2024-12-01
A203,A1 descrip.,0,2024-12-01
A204,A1 descrip.,0,2024-12-01
A205,A1 descrip.,0,2024-12-01
A206,A1 descrip.,0,2024-12-01
A207,A1 descrip.,0,2024-12-01
A208,A1 descrip.,22669,2024-12-01
A209,A1 descrip.,0,2024-12-01
A210,A1 descrip.,0,2024-12-01
A211,A1 descrip.,0,2024-12-01
A212,A1 descrip.,0,2024-12-01
A213,A1 descrip.,202,2024-12-01
A214,A1 descrip.,5047,2024-12-01
A215,A1 descrip.,2135,2024-12-01
A216,A1 descrip.,0,2024-12-01
A217,A1 descrip.,0,2024-12-01
A218,A1 descrip.,0,2024-12-01
A219,A1 descrip.,0,2024-12-01
A220,A1 descrip.,0,2024-12-01
A221,A1 descrip.,6022,2024-12-01
A222,A1 descrip.,4867,2024-12-01
A223,A1 descrip.,27593,2024-12-01
A224,A1 descrip.,5220,2024-12-01
A225,A1 descrip.,64448,2024-12-01
A226,A1 descrip.,0,2024-12-01
A227,A1 descrip.,83204,2024-12-01
A228,A1 descrip.,0,2024-12-01
A229,A1 descrip.,28784,2024-12-01
A230,A1 descrip.,0,2024-12-01
A231,A1 descrip.,0,2024-12-01
A232,A1 descrip.,780,2024-12-01
A233,A1 descrip.,445,2024-12-01
A234,A1 descrip.,898,2024-12-01
A235,A1 descrip.,1568,2024-12-01
A236,A1 descrip.,178,2024-12-01
A237,A1 descrip.,0,2024-12-01
A238,A1 descrip.,0,2024-12-01
A239,A1 descrip.,0,2024-12-01
A240,A1 descrip.,0,2024-12-01
A241,A1 descrip.,0,2024-12-01
A242,A1 descrip.,0,2024-12-01
A243,A1 descrip.,0,2024-12-01
A244,A1 descrip.,0,2024-12-01
A245,A1 descrip.,0,2024-12-01
A246,A1 descrip.,0,2024-12-01
A247,A1 descrip.,0,2024-12-01
A248,A1 descrip.,0,2024-12-01
A249,A1 descrip.,0,2024-12-01
A250,A1 descrip.,0,2024-12-01
A251,A1 descrip.,0,2024-12-01
A252,A1 descrip.,0,2024-12-01
A253,A1 descrip.,0,2024-12-01
A254,A1 descrip.,0,2024-12-01
A255,A1 descrip.,0,2024-12-01
A256,A1 descrip.,0,2024-12-01
A257,A1 descrip.,0,2024-12-01
A258,A1 descrip.,0,2024-12-01
A259,A1 descrip.,0,2024-12-01
A260,A1 descrip.,0,2024-12-01
A261,A1 descrip.,0,2024-12-01
A262,A1 descrip.,0,2024-12-01
A263,A1 descrip.,82560,2024-12-01
A264,A1 descrip.,0,2024-12-01
A265,A1 descrip.,0,2024-12-01
A266,A1 descrip.,0,2024-12-01
A267,A1 descrip.,0,2024-12-01
A268,A1 descrip.,4400,2024-12-01
A269,A1 descrip.,7986,2024-12-01
A270,A1 descrip.,0,2024-12-01
A271,A1 descrip.,0,2024-12-01
A272,A1 descrip.,0,2024-12-01
A273,A1 descrip.,0,2024-12-01
A274,A1 descrip.,10261,2024-12-01
A275,A1 descrip.,1634,2024-12-01
A276,A1 descrip.,0,2024-12-01
A277,A1 descrip.,3,2024-12-01
A278,A1 descrip.,17987,2024-12-01
A279,A1 descrip.,0,2024-12-01
A280,A1 descrip.,67,2024-12-01
A281,A1 descrip.,0,2024-12-01
A282,A1 descrip.,0,2024-12-01
A283,A1 descrip.,0,2024-12-01
A284,A1 descrip.,0,2024-12-01
A285,A1 descrip.,0,2024-12-01
A286,A1 descrip.,0,2024-12-01
A287,A1 descrip.,0,2024-12-01
A288,A1 descrip.,32130,2024-12-01
A289,A1 descrip.,48768,2024-12-01
A290,A1 descrip.,27405,2024-12-01
A291,A1 descrip.,44534,2024-12-01
A292,A1 descrip.,1781,2024-12-01
A293,A1 descrip.,61,2024-12-01
A294,A1 descrip.,0,2024-12-01
A295,A1 descrip.,3600,2024-12-01
